record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_5_2,,,wh_main_tech_dwf_civ_2_3,Scrutinise Guild Leaders,"As Dwarf Guilds wield such power, it makes sense that the Clans keep an eye on them, ensuring competence and honesty.","Although no Dawi would state it - as to challenge another Dwarf openly would question his honour and infer insult and cause a grudge to be recorded in a Guild's own Book of Grudges - the Clans do scrutinise Guilds and their powerful leaders. They do this not just out of rivalry, as most Clan members belong to a Guild as well, but to ensure they are competently run as the backbone of industry.",wh_main_effect_commandment_dwarfs_high_kings_tribute_tax_mod,faction_to_province_own_unseen,5.0000,High King's Tribute commandment: additional %n% [[img:icon_income]][[/img]]income,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3452,wh_main_tech_dwf_civ_2_3|wh_main_effect_commandment_dwarfs_high_kings_tribute_tax_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edict_high_kings_tribute.png,285,edict_high_kings_tribute.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_5_2,,,wh_main_tech_dwf_civ_2_3,Scrutinise Guild Leaders,"As Dwarf Guilds wield such power, it makes sense that the Clans keep an eye on them, ensuring competence and honesty.","Although no Dawi would state it - as to challenge another Dwarf openly would question his honour and infer insult and cause a grudge to be recorded in a Guild's own Book of Grudges - the Clans do scrutinise Guilds and their powerful leaders. They do this not just out of rivalry, as most Clan members belong to a Guild as well, but to ensure they are competently run as the backbone of industry.",wh_main_effect_commandment_dwarfs_steel_and_stone_recruitment_cost_mod,faction_to_province_own_unseen,-5.0000,Masters of Steel and Stone commandment: additional %n% to {{tr:icon_money}}recruitment cost,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3453,wh_main_tech_dwf_civ_2_3|wh_main_effect_commandment_dwarfs_steel_and_stone_recruitment_cost_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edict_masters_of_steel_and_stone.png,286,edict_masters_of_steel_and_stone.png,campaign,false
tab_membership,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_5_2,,,wh_main_tech_dwf_civ_2_3,Scrutinise Guild Leaders,"As Dwarf Guilds wield such power, it makes sense that the Clans keep an eye on them, ensuring competence and honesty.","Although no Dawi would state it - as to challenge another Dwarf openly would question his honour and infer insult and cause a grudge to be recorded in a Guild's own Book of Grudges - the Clans do scrutinise Guilds and their powerful leaders. They do this not just out of rivalry, as most Clan members belong to a Guild as well, but to ensure they are competently run as the backbone of industry.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,171,wh_main_tech_dwf_civ_5_2|dwf_civ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dwf_civ,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_4_4,,,wh_main_tech_dwf_civ_3_2,Underway Trade Caravans,"Dwarfholds tend to trade with each other via the Underway, which keeps prying eyes out of Dawi business.","While much of the Underway remains in ruin or under control of the grobi, over the last few centuries Grudgebearer has spent considerable resources to make the ancient underground Dwarf roads usable again. This way, the Guilds can freely treat with each other in relative secrecy and prevent manling bandits from attacking. Sadly, it doesn't always stop the grobi and thaggoraki.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1748,wh_main_tech_dwf_civ_4_4,,,,,,,,3,6,500,0,0,,,7,-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_4_4,,,wh_main_tech_dwf_civ_3_2,Underway Trade Caravans,"Dwarfholds tend to trade with each other via the Underway, which keeps prying eyes out of Dawi business.","While much of the Underway remains in ruin or under control of the grobi, over the last few centuries Grudgebearer has spent considerable resources to make the ancient underground Dwarf roads usable again. This way, the Guilds can freely treat with each other in relative secrecy and prevent manling bandits from attacking. Sadly, it doesn't always stop the grobi and thaggoraki.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1698,wh_main_tech_dwf_civ_3_2,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_dwf_underway_trade_caravans,false,false,,6809,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_4_4,,,wh_main_tech_dwf_civ_3_2,Underway Trade Caravans,"Dwarfholds tend to trade with each other via the Underway, which keeps prying eyes out of Dawi business.","While much of the Underway remains in ruin or under control of the grobi, over the last few centuries Grudgebearer has spent considerable resources to make the ancient underground Dwarf roads usable again. This way, the Guilds can freely treat with each other in relative secrecy and prevent manling bandits from attacking. Sadly, it doesn't always stop the grobi and thaggoraki.",wh3_dlc25_effect_underway_teleport_cooldown_mod,faction_to_faction_own_unseen,-2.0000,Cooldown after Underway Network travel: %+n turns,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3458,wh_main_tech_dwf_civ_3_2|wh3_dlc25_effect_underway_teleport_cooldown_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_underway_network.png,693,icon_underway_network.png,campaign,false
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_4_4,,,wh_main_tech_dwf_civ_3_2,Underway Trade Caravans,"Dwarfholds tend to trade with each other via the Underway, which keeps prying eyes out of Dawi business.","While much of the Underway remains in ruin or under control of the grobi, over the last few centuries Grudgebearer has spent considerable resources to make the ancient underground Dwarf roads usable again. This way, the Guilds can freely treat with each other in relative secrecy and prevent manling bandits from attacking. Sadly, it doesn't always stop the grobi and thaggoraki.",wh_main_effect_force_all_campaign_movement_range,faction_to_force_own_unseen,5.0000,Campaign movement range: %+n%,{{tr:campaign_movement_range_additional_tooltip}},Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3459,wh_main_tech_dwf_civ_3_2|wh_main_effect_force_all_campaign_movement_range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,campaign_movement.png,13,campaign_movement.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_4_4,,,wh_main_tech_dwf_civ_3_2,Underway Trade Caravans,"Dwarfholds tend to trade with each other via the Underway, which keeps prying eyes out of Dawi business.","While much of the Underway remains in ruin or under control of the grobi, over the last few centuries Grudgebearer has spent considerable resources to make the ancient underground Dwarf roads usable again. This way, the Guilds can freely treat with each other in relative secrecy and prevent manling bandits from attacking. Sadly, it doesn't always stop the grobi and thaggoraki.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,169,wh_main_tech_dwf_civ_4_4|dwf_civ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dwf_civ,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_1,,,wh_main_tech_dwf_civ_3_3,Autonomy of the Holds,"Karaz Ankor states that, while all Dwarfholds swear fealty to the High King, they are ruled independently.","The influence a High King has on the Holds waxes and wanes depending on the ruler in question. Thorgrim is very much a traditionalist in that he expects each Karak to pay tribute to Karaz-a-Karak, but otherwise lets them govern themselves. However, should a Hold join his call to arms in the Age of Reckoning, then all power to them! Therefore, in recognising their independence, Grudgebearer makes the Karaz Ankor all the more united.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1753,wh_main_tech_dwf_civ_6_1,,,,,,,,5,6,500,0,0,,,0,-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_1,,,wh_main_tech_dwf_civ_3_3,Autonomy of the Holds,"Karaz Ankor states that, while all Dwarfholds swear fealty to the High King, they are ruled independently.","The influence a High King has on the Holds waxes and wanes depending on the ruler in question. Thorgrim is very much a traditionalist in that he expects each Karak to pay tribute to Karaz-a-Karak, but otherwise lets them govern themselves. However, should a Hold join his call to arms in the Age of Reckoning, then all power to them! Therefore, in recognising their independence, Grudgebearer makes the Karaz Ankor all the more united.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1699,wh_main_tech_dwf_civ_3_3,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_dwf_autonomy_of_the_holds,false,false,,6812,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_1,,,wh_main_tech_dwf_civ_3_3,Autonomy of the Holds,"Karaz Ankor states that, while all Dwarfholds swear fealty to the High King, they are ruled independently.","The influence a High King has on the Holds waxes and wanes depending on the ruler in question. Thorgrim is very much a traditionalist in that he expects each Karak to pay tribute to Karaz-a-Karak, but otherwise lets them govern themselves. However, should a Hold join his call to arms in the Age of Reckoning, then all power to them! Therefore, in recognising their independence, Grudgebearer makes the Karaz Ankor all the more united.",wh_main_effect_commandment_dwarfs_ancestor_worship_untainted_mod,faction_to_province_own_unseen,-1.0000,Venerate the Ancestors commandment: additional %n [[img:icon_corruption_untainted]][[/img]]corruption reduction,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3460,wh_main_tech_dwf_civ_3_3|wh_main_effect_commandment_dwarfs_ancestor_worship_untainted_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edict_venerate_the_ancestors.png,283,edict_venerate_the_ancestors.png,campaign,false
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_1,,,wh_main_tech_dwf_civ_3_3,Autonomy of the Holds,"Karaz Ankor states that, while all Dwarfholds swear fealty to the High King, they are ruled independently.","The influence a High King has on the Holds waxes and wanes depending on the ruler in question. Thorgrim is very much a traditionalist in that he expects each Karak to pay tribute to Karaz-a-Karak, but otherwise lets them govern themselves. However, should a Hold join his call to arms in the Age of Reckoning, then all power to them! Therefore, in recognising their independence, Grudgebearer makes the Karaz Ankor all the more united.",wh_main_effect_commandment_dwarfs_empower_the_guilds_growth_mod,faction_to_province_own_unseen,15.0000,Empower the Guilds commandment: additional %n [[img:icon_growth]][[/img]]growth,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3461,wh_main_tech_dwf_civ_3_3|wh_main_effect_commandment_dwarfs_empower_the_guilds_growth_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edict_empower_the_guilds.png,284,edict_empower_the_guilds.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_1,,,wh_main_tech_dwf_civ_3_3,Autonomy of the Holds,"Karaz Ankor states that, while all Dwarfholds swear fealty to the High King, they are ruled independently.","The influence a High King has on the Holds waxes and wanes depending on the ruler in question. Thorgrim is very much a traditionalist in that he expects each Karak to pay tribute to Karaz-a-Karak, but otherwise lets them govern themselves. However, should a Hold join his call to arms in the Age of Reckoning, then all power to them! Therefore, in recognising their independence, Grudgebearer makes the Karaz Ankor all the more united.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,174,wh_main_tech_dwf_civ_6_1|dwf_civ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dwf_civ,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_2,,,wh_main_tech_dwf_civ_1_3,Include Related Families,"Nepotism is not a dirty word in Dwarf society. The Guilds encourage it, for family honour is prized.","The Guilds, much like the Clans, are run by highly-placed families, often of Royal blood or able to trace back their lineage back to the very first Guild Master. The hiring of siblings, sires, cousins, and lesser kin is seen as a ""good thing"" in Dwarf society, for a family may uphold its honour by being highly capable in its chosen field.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1754,wh_main_tech_dwf_civ_6_2,,,,,,,,6,6,100,0,0,,wh3_dlc25_dwf_tech_unlock_oathgold_cost_t2,0,-20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_2,,,wh_main_tech_dwf_civ_1_3,Include Related Families,"Nepotism is not a dirty word in Dwarf society. The Guilds encourage it, for family honour is prized.","The Guilds, much like the Clans, are run by highly-placed families, often of Royal blood or able to trace back their lineage back to the very first Guild Master. The hiring of siblings, sires, cousins, and lesser kin is seen as a ""good thing"" in Dwarf society, for a family may uphold its honour by being highly capable in its chosen field.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1689,wh_main_tech_dwf_civ_1_3,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh_main_dwf_include_related_families,false,false,,6761,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_2,,,wh_main_tech_dwf_civ_1_3,Include Related Families,"Nepotism is not a dirty word in Dwarf society. The Guilds encourage it, for family honour is prized.","The Guilds, much like the Clans, are run by highly-placed families, often of Royal blood or able to trace back their lineage back to the very first Guild Master. The hiring of siblings, sires, cousins, and lesser kin is seen as a ""good thing"" in Dwarf society, for a family may uphold its honour by being highly capable in its chosen field.",wh_main_faction_xp_increase_generals,faction_to_province_own_unseen,3.0000,Lord recruit rank: %+n,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3444,wh_main_tech_dwf_civ_1_3|wh_main_faction_xp_increase_generals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,army.png,51,army.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_2,,,wh_main_tech_dwf_civ_1_3,Include Related Families,"Nepotism is not a dirty word in Dwarf society. The Guilds encourage it, for family honour is prized.","The Guilds, much like the Clans, are run by highly-placed families, often of Royal blood or able to trace back their lineage back to the very first Guild Master. The hiring of siblings, sires, cousins, and lesser kin is seen as a ""good thing"" in Dwarf society, for a family may uphold its honour by being highly capable in its chosen field.",wh_main_faction_xp_increase_generals_hidden,faction_to_force_own_unseen,3.0000,[HIDDEN - do not translate] Used to increase lord rank when replacing a lord (target the effect at forces factionwide) - use in conjunction with a shown effect that targets provinces factionwide,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3445,wh_main_tech_dwf_civ_1_3|wh_main_faction_xp_increase_generals_hidden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,campaign,true
resource_cost,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_2,,,wh_main_tech_dwf_civ_1_3,Include Related Families,"Nepotism is not a dirty word in Dwarf society. The Guilds encourage it, for family honour is prized.","The Guilds, much like the Clans, are run by highly-placed families, often of Royal blood or able to trace back their lineage back to the very first Guild Master. The hiring of siblings, sires, cousins, and lesser kin is seen as a ""good thing"" in Dwarf society, for a family may uphold its honour by being highly capable in its chosen field.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,resource_costs_tables,db/resource_costs_tables/data__.tsv,1072,wh3_dlc25_dwf_tech_unlock_oathgold_cost_t2,,,,,,,,,,,,,,wh3_dlc25_dwf_tech_unlock_oathgold_cost_t2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,TECHNOLOGIES,TECHNOLOGIES,ARMY_UPKEEP,BACKGROUND_INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pooled_resource_cost,warhammer_3,8.1.1,24237342,Dwarfs,dwarfs,wh_main_dwf_karak_kadrin,Karak Kadrin,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,LOCKED_STANDARD,dwf_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,dwf_mil,,wh_main_dwf_dwarfs,,,wh_main_tech_dwf_civ_6_2,,,wh_main_tech_dwf_civ_1_3,Include Related Families,"Nepotism is not a dirty word in Dwarf society. The Guilds encourage it, for family honour is prized.","The Guilds, much like the Clans, are run by highly-placed families, often of Royal blood or able to trace back their lineage back to the very first Guild Master. The hiring of siblings, sires, cousins, and lesser kin is seen as a ""good thing"" in Dwarf society, for a family may uphold its honour by being highly capable in its chosen field.",,,,,,Dwarfs Military Tech,Dwarfen Military Tech,,,,,,,,,,,,resource_cost_pooled_resource_junctions_tables,db/resource_cost_pooled_resource_junctions_tables/data__.tsv,1146,dwf_oathgold_technology|wh3_dlc25_dwf_tech_unlock_oathgold_cost_t2,,,,,,,,,,,,,,wh3_dlc25_dwf_tech_unlock_oathgold_cost_t2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dwf_oathgold_technology,-500,absolute,default,,,,,,,,,,,,,,,,,,,,,,,,
