game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cav_kurgan_horsemen_dualweapons,Kurgan Horsemen (Dual Weapons),monster,cav_shk,melee_cavalry,2,medium,true,false,60,60,60,90,5400,0,mount,medium,false,false,15,0,29,55,0,0,0,0,0,29,28,14,40,15,0,4,1,false,false,9,500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,700,175,wh3_dlc27_nor_cav_kurgan_horsemen_dualweapons,wh3_dlc27_nor_cav_kurgan_horsemen_dualweapons,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen,wh3_dlc20_marauder_horsemen_rider_blood,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen,,wh3_dlc27_nor_kurgan_dual_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cav_kurgan_horsemen_greatweapons,Kurgan Horsemen (Great Weapons),monster,cav_shk,melee_cavalry,2,medium,true,false,60,60,60,90,5400,0,mount,medium,false,false,15,0,24,55,0,0,0,0,0,29,13,29,44,0,0,4,1,false,false,9,500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,187,wh3_dlc27_nor_cav_kurgan_horsemen_greatweapons,wh3_dlc27_nor_cav_kurgan_horsemen_greatweapons,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen,wh3_dlc20_marauder_horsemen_rider_blood,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen,,wh3_dlc27_nor_kurgan_great_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,3,,wh3_dlc27_nor_cav_marauder_horsemen_ror,Riders of the Mighty Serpent (Marauder Horsemen),monster,cav_mis,melee_cavalry,2,medium,true,true,60,60,60,83,4980,0,mount,medium,false,false,15,0,27,58,5,0,0,0,0,29,19,5,24,0,0,5,1,true,false,9.5,500,true,37,16,80,9,15,7,0,5,1,1,1,0,46,0,10,50,2.3,true,false,small_arm_default,low,140,false,true,false,,,,,,,,,,850,850,188,wh3_dlc27_nor_cav_marauder_horsemen_ror,wh3_dlc27_nor_cav_marauder_horsemen_ror,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen_msla,wh3_dlc20_marauder_horsemen_rider_blood,wh3_dlc20_chs_mnt_norscan_warhorse_horsemen_msla,,wh3_dlc27_chs_marauder_horsemen_msla_spear_ror,wh3_dlc27_chs_marauder_horsemen_msla_javelin_ror,wh3_dlc27_chs_marauder_horsemen_msla_javelin_ror,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,2,,wh3_dlc27_nor_cha_beorg_bearstruck,Beorg Bearstruck,character,com,hero,0,heavy,false,false,1,1,1,6170,6170,0,man,large,true,true,90,0,53,80,20,0,0,0,0,40,220,230,35,0,20,4,5,false,false,5.6,2500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,0,wh3_dlc27_nor_cha_beorg_bearstruck,wh3_dlc27_nor_cha_beorg_bearstruck,wh3_dlc27_nor_cha_beorg_bearstruck,wh3_dlc27_nor_cha_beorg_bearstruck,,,wh3_dlc27_nor_cha_beorg_claws,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_fimir_noble,Fimir Noble,character,com,hero,0,medium,false,false,1,1,1,5440,5440,0,man,large,true,true,110,0,30,70,0,25,0,0,0,52,100,350,40,0,20,4,5,true,false,5,2000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,237,wh3_dlc27_nor_cha_fimir_noble,wh3_dlc27_nor_cha_fimir_noble,wh3_dlc27_nor_cha_fimir_noble,wh3_dlc27_nor_cha_fimir_noble,,,wh3_dlc27_nor_cha_fimir_noble_mace,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_death,Great Shaman-Sorcerer (Death),character,com,lord,0,heavy,false,false,1,1,1,3660,3660,0,man,small,false,true,35,0,35,70,0,15,0,0,0,35,240,105,20,0,0,4,3,false,false,3.5,300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,1000,250,wh3_dlc27_nor_cha_great_shaman_sorcerer_death,wh3_dlc27_nor_cha_great_shaman_sorcerer_death,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_infantry_standard_wizard_blood_dismembers,,,wh3_dlc27_great_shaman_sorcerer_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_chariot,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_death}},character,com,lord,0,heavy,false,false,1,1,2,4416,4416,0,engine,large,true,true,90,0,29,70,0,15,0,0,0,35,100,200,52,26,0,4,3,false,false,7.8,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1600,400,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_chariot,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_chariot,wh_main_vehicle_chs_chariot,wh2_dlc16_infantry_standard_large_hero_blood_dismembers_low_kb_resist,wh3_dlc20_chs_mnt_chaos_steed_chariots,wh_main_vehicle_chs_chariot,wh_main_chs_chariot_caster_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_mammoth,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_death}},character,com,lord,0,heavy,false,false,1,1,1,13596,13596,0,mount,very_large,true,true,80,0,30,70,0,15,0,0,0,34,155,370,68,34,0,3.5,5,false,false,5.6,6500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,563,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_mammoth,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_mammoth,wh_dlc08_nor_mon_mammoth_warshrine_blood,wh_main_infantry_standard_hero_blood,wh_dlc08_nor_mon_mammoth_warshrine_blood,,wh_dlc08_nor_mammoth_tusks,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_warhorse,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_death}},character,com,lord,0,heavy,false,false,1,1,1,4040,4040,0,mount,medium,false,true,35,0,35,70,0,15,0,0,0,35,240,105,45,0,0,4,3,false,false,7.8,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,1200,300,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_warhorse,wh3_dlc27_nor_cha_great_shaman_sorcerer_death_warhorse,wh_main_cavalry_standard_360_blood,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_cavalry_standard_360_blood,,wh3_dlc27_great_shaman_sorcerer_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire,Great Shaman-Sorcerer (Fire),character,com,lord,0,heavy,false,false,1,1,1,3660,3660,0,man,small,false,true,35,0,35,70,0,15,0,0,0,35,240,105,20,0,0,4,3,false,false,3.5,300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,1000,250,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_infantry_standard_wizard_blood_dismembers,,,wh3_dlc27_great_shaman_sorcerer_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_chariot,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_fire}},character,com,lord,0,heavy,false,false,1,1,2,4416,4416,0,engine,large,true,true,90,0,29,70,0,15,0,0,0,35,100,200,52,26,0,4,3,false,false,7.8,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1600,400,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_chariot,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_chariot,wh_main_vehicle_chs_chariot,wh2_dlc16_infantry_standard_large_hero_blood_dismembers_low_kb_resist,wh3_dlc20_chs_mnt_chaos_steed_chariots,wh_main_vehicle_chs_chariot,wh_main_chs_chariot_caster_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_mammoth,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_fire}},character,com,lord,0,heavy,false,false,1,1,1,13596,13596,0,mount,very_large,true,true,80,0,30,70,0,15,0,0,0,34,155,370,68,34,0,3.5,5,false,false,5.6,6500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,563,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_mammoth,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_mammoth,wh_dlc08_nor_mon_mammoth_warshrine_blood,wh_main_infantry_standard_hero_blood,wh_dlc08_nor_mon_mammoth_warshrine_blood,,wh_dlc08_nor_mammoth_tusks,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_warhorse,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_fire}},character,com,lord,0,heavy,false,false,1,1,1,4040,4040,0,mount,medium,false,true,35,0,35,70,0,15,0,0,0,35,240,105,45,0,0,4,3,false,false,7.8,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,1200,300,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_warhorse,wh3_dlc27_nor_cha_great_shaman_sorcerer_fire_warhorse,wh_main_cavalry_standard_360_blood,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_cavalry_standard_360_blood,,wh3_dlc27_great_shaman_sorcerer_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal,Great Shaman-Sorcerer (Metal),character,com,lord,0,heavy,false,false,1,1,1,3660,3660,0,man,small,false,true,35,0,35,70,0,15,0,0,0,35,240,105,20,0,0,4,3,false,false,3.5,300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,1000,250,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_infantry_standard_wizard_blood_dismembers,,,wh3_dlc27_great_shaman_sorcerer_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_chariot,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_metal}},character,com,lord,0,heavy,false,false,1,1,2,4416,4416,0,engine,large,true,true,90,0,29,70,0,15,0,0,0,35,100,200,52,26,0,4,3,false,false,7.8,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1600,400,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_chariot,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_chariot,wh_main_vehicle_chs_chariot,wh2_dlc16_infantry_standard_large_hero_blood_dismembers_low_kb_resist,wh3_dlc20_chs_mnt_chaos_steed_chariots,wh_main_vehicle_chs_chariot,wh_main_chs_chariot_caster_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_mammoth,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_metal}},character,com,lord,0,heavy,false,false,1,1,1,13596,13596,0,mount,very_large,true,true,80,0,30,70,0,15,0,0,0,34,155,370,68,34,0,3.5,5,false,false,5.6,6500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,563,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_mammoth,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_mammoth,wh_dlc08_nor_mon_mammoth_warshrine_blood,wh_main_infantry_standard_hero_blood,wh_dlc08_nor_mon_mammoth_warshrine_blood,,wh_dlc08_nor_mammoth_tusks,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_warhorse,{{tr:land_units_onscreen_name_wh3_dlc27_nor_cha_great_shaman_sorcerer_metal}},character,com,lord,0,heavy,false,false,1,1,1,4040,4040,0,mount,medium,false,true,35,0,35,70,0,15,0,0,0,35,240,105,45,0,0,4,3,false,false,7.8,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,1200,300,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_warhorse,wh3_dlc27_nor_cha_great_shaman_sorcerer_metal_warhorse,wh_main_cavalry_standard_360_blood,wh_main_infantry_standard_wizard_blood_dismembers,wh_main_cavalry_standard_360_blood,,wh3_dlc27_great_shaman_sorcerer_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Norsca,wh_dlc08_nor_norsca,wh_dlc08_sc_nor_norsca,wh_main_group_norsca,race_core,false,1,1,,wh3_dlc27_nor_cha_sayl_the_faithless,Sayl the Faithless,character,com,lord,0,heavy,false,false,1,1,1,4030,4030,0,man,small,false,true,30,0,36,75,0,15,0,0,0,43,270,110,15,0,0,4,4,true,false,3.3,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,1000,250,wh3_dlc27_nor_cha_sayl_the_faithless,wh3_dlc27_nor_cha_sayl_the_faithless,wh3_dlc27_nor_cha_sayl_the_faithless,wh3_dlc27_nor_cha_sayl_the_faithless,,,wh3_dlc27_nor_cha_sayl_staff,,,2026-08-26T04:13:50.342Z,complete,
