game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_inf_sisters_of_avelorn_0,Sisters of Avelorn,infantry,inf_mis,missile_infantry,3,medium,true,false,80,80,80,84,6720,0,man,small,false,false,40,0,38,82,0,0,0,0,0,36,22,10,7,0,0,4.3,1,false,false,3.6,100,true,10,22,180,10,4,18,0,0,1,1,1,0,55,0,10,120,3,true,true,small_arm_default,very_low_magic,300,false,true,false,,,,,,,,,,1050,1100,275,wh2_dlc10_hef_inf_sisters_of_avelorn_0,wh2_dlc10_hef_inf_sisters_of_avelorn_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_dlc10_hef_sword_sisters,wh2_dlc10_hef_longbow_arrow_sisters,wh2_dlc10_hef_longbow_arrow_sisters,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_inf_the_grey_ror_0,The Grey (Shadow Warriors),infantry,inf_mis,missile_infantry,3,medium,true,true,80,80,80,80,6400,0,man,small,false,false,30,0,29,82,0,0,0,0,0,45,22,10,10,0,0,4.3,1,false,false,4,100,true,33,20,180,11,18,4,0,0,1,1,1,0,45,0,10,150,5.6,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,1050,1050,263,wh2_dlc10_hef_inf_the_grey_ror_0,wh2_dlc10_hef_inf_the_grey_ror_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc10_hef_sword_shadow,wh2_dlc10_hef_longbow_arrow_shadow,wh2_dlc10_hef_longbow_arrow_shadow,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0,The Scions of Mathlann (Spearmen),infantry,inf_mel,melee_infantry,2,medium,true,true,120,120,120,63,7560,0,man,small,false,false,40,55,48,80,0,0,0,0,0,27,19,6,4,0,15,4.8,1,false,false,3.3,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,800,200,wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0,wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_inf_the_silverpelts_ror_0,The Puremane Company (White Lions of Chrace),infantry,inf_mel,melee_infantry,3,medium,true,true,100,100,100,80,8000,0,man,small,false,false,90,0,36,85,0,30,0,0,0,45,9,25,18,0,0,4.4,1,false,false,3.3,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,250,wh2_dlc10_hef_inf_the_silverpelts_ror_0,wh2_dlc10_hef_inf_the_silverpelts_ror_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_greataxe_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_inf_the_storm_riders_ror_0,The Storm Riders (Lothern Sea Guard),infantry,inf_mis,missile_infantry,2,medium,true,true,90,90,90,68,6120,0,man,small,false,false,40,0,41,80,0,0,0,0,0,29,20,8,4,0,16,4.2,1,false,false,3.6,100,true,33,22,165,11,15,4,0,0,1,1,1,0,45,0,10,120,5.3,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,800,800,200,wh2_dlc10_hef_inf_the_storm_riders_ror_0,wh2_dlc10_hef_inf_the_storm_riders_ror_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_spear_guard,wh2_main_hef_sea_guard_bow,wh2_main_hef_sea_guard_arrow,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_mon_treekin_0,Tree Kin,infantry,inf_mel,monstrous_infantry,2,heavy,true,false,16,16,16,548,8768,0,man,large,true,false,90,0,46,70,20,15,0,0,-25,26,60,26,12,0,0,4,3,true,false,3.4,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,225,wh2_dlc10_hef_mon_treekin_0,wh2_dlc10_hef_mon_treekin_0,wh_dlc05_wef_monster_treekin,wh_dlc05_wef_monster_treekin,,,wh_dlc05_wef_treekin_claws,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc10_hef_mon_treeman_0,Treeman,monster,inf_mel,monster,4,very_heavy,true,false,1,1,1,9828,9828,0,man,very_large,true,true,110,0,56,90,20,15,0,0,-25,52,140,380,30,0,0,4,5,true,false,3.5,7000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,375,wh2_dlc10_hef_mon_treeman_0,wh2_dlc10_hef_mon_treeman_0,wh_dlc05_wef_inf_treeman,wh_dlc05_wef_inf_treeman,,,wh_dlc05_wef_treeman_claws,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_cha_prince_6,Prince,character,com,lord,0,heavy,false,false,1,1,1,6104,6104,0,mount,very_large,true,true,80,0,42,80,0,15,0,0,0,54,160,290,70,0,0,4,5,false,false,7,2300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,388,wh2_dlc15_hef_cha_prince_6,wh2_dlc15_hef_cha_prince_6,wh_main_flying_griffon_blood,wh_main_infantry_standard_hero_blood,wh_main_flying_griffon_blood,,wh_main_emp_imperial_griffon,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_archers_ror_0,Talons of Tor Caleda (Archers – Light Armour),infantry,inf_mis,missile_infantry,2,light,true,true,90,90,90,63,5670,0,man,small,false,false,40,0,24,70,0,0,0,0,30,22,19,5,4,0,0,4.3,1,false,false,3.6,100,true,10,24,180,11,18,3,0,0,1,1,1,0,45,0,10,140,5.7,false,true,small_arm_default,very_low,300,false,true,false,wh2_dlc12_unit_contact_flammable,,,,,,,,,675,675,169,wh2_dlc15_hef_inf_archers_ror_0,wh2_dlc15_hef_inf_archers_ror_0,wh2_main_hef_infantry_fast_blood_dismembers,wh2_main_hef_infantry_fast_blood_dismembers,,,wh2_main_hef_sword,wh2_dlc15_hef_longbow_arrow_flaming,wh2_dlc15_hef_longbow_arrow_flaming,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_mistwalkers_faithbearers_0,Athel Tamarha Faithbearers,infantry,inf_mel,melee_infantry,3,medium,true,false,120,120,120,73,8760,0,man,small,false,false,80,55,30,75,0,15,0,0,0,34,20,12,15,0,0,4.3,1,false,false,3.3,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,250,wh2_dlc15_hef_inf_mistwalkers_faithbearers_0,wh2_dlc15_hef_inf_mistwalkers_faithbearers_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_dlc15_hef_sword_mistwalkers,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,Knights of Tor Gaval,monster,cav_shk,monstrous_cavalry,3,heavy,false,false,4,4,4,2850,11400,0,mount,very_large,true,false,80,0,32,80,0,25,0,0,0,50,100,200,45,0,0,4,3,false,false,7,2300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2600,650,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,wh_main_flying_griffon_blood,wh_main_infantry_standard_hero_blood,wh_main_flying_griffon_blood,,wh2_dlc15_hef_griffon_mistwalker,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,Sentinels of Astaril,infantry,inf_mis,missile_infantry,2,medium,true,false,80,80,80,68,5440,0,man,small,false,false,80,55,40,70,0,0,0,0,0,22,20,8,4,0,16,4.2,1,false,false,3.3,150,true,10,22,215,22,18,22,0,0,1,1,1,0,50,0,10,180,4.5,false,false,small_arm_default,very_low,300,false,true,false,wh2_dlc09_unit_contact_shieldbreaker,,,,,,,,,750,750,188,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_guard,wh2_dlc15_hef_longbow_arrow_sentinel,wh2_dlc15_hef_longbow_arrow_sentinel,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,The Skyhawks,infantry,inf_mis,missile_infantry,3,medium,true,false,60,60,60,82,4920,0,man,small,false,false,80,0,22,75,0,0,0,0,0,42,40,3,24,7,0,4.6,1,false,false,4,100,true,33,13,100,11,14,3,7,0,1,1,1,0,75,0,30,80,3.1,false,false,small_arm_default,medium_2,300,false,true,false,,,,,,,,,,1100,1100,275,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc15_hef_dual_swords_skyhawks,wh2_dlc15_hef_longbow_arrow_skyhawks,wh2_dlc15_hef_longbow_arrow_skyhawks,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,Spire Guard of Tor Yvresse,infantry,inf_mis,missile_infantry,2,medium,true,false,80,80,80,80,6400,0,man,small,false,false,80,0,32,72,0,0,0,0,0,28,21,9,2,0,16,4.2,1,false,false,3.3,150,true,10,45,180,11,14,8,0,0,1,1,1,0,45,0,10,150,5.6,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,850,850,213,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_gate_guard,wh2_dlc15_hef_longbow_arrow_spireguard,wh2_dlc15_hef_longbow_arrow_spireguard,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_rangers_0,Rangers,infantry,inf_mel,melee_infantry,2,medium,true,false,120,120,120,63,7560,0,man,small,false,false,30,0,24,70,20,0,0,0,0,30,23,8,20,8,0,4.5,1,false,false,4,100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,600,150,wh2_dlc15_hef_inf_rangers_0,wh2_dlc15_hef_inf_rangers_0,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers,,,wh2_dlc15_hef_dual_sword,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_inf_silverin_guard_0,Silverin Guard,infantry,inf_mel,melee_infantry,2,medium,true,false,120,120,120,68,8160,0,man,small,false,false,75,55,42,75,0,0,30,0,0,28,24,8,4,0,20,4.8,1,false,false,3.3,150,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,213,wh2_dlc15_hef_inf_silverin_guard_0,wh2_dlc15_hef_inf_silverin_guard_0,wh2_main_hef_infantry_heavy_blood_dismembers,wh2_main_hef_infantry_heavy_blood_dismembers,,,wh2_main_hef_spear_silverin_guard,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_mon_arcane_phoenix_0,Arcane Phoenix,monster,inf_mel,monster,4,heavy,true,false,1,1,1,6898,6898,0,man,large,true,true,50,0,40,90,20,0,0,0,40,46,140,320,58,0,0,4,5,true,true,8,2300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,463,wh2_dlc15_hef_mon_arcane_phoenix_0,wh2_dlc15_hef_mon_arcane_phoenix_0,wh2_dlc15_hef_mon_arcane_phoenix_0,wh2_dlc15_hef_mon_arcane_phoenix_0,,,wh2_dlc15_hef_arcane_phoenix,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,High Elves,wh2_main_hef_high_elves,wh2_main_sc_hef_high_elves,wh2_main_hef,race_core_and_variant,false,2,1,,wh2_dlc15_hef_mon_arcane_phoenix_ror_0,Omen of Asuryan (Arcane Phoenix),monster,inf_mel,monster,5,heavy,true,true,1,1,1,6898,6898,0,man,large,true,true,50,0,50,100,20,0,0,0,40,57,140,320,58,0,0,4,5,true,true,8,2300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,562,wh2_dlc15_hef_mon_arcane_phoenix_ror_0,wh2_dlc15_hef_mon_arcane_phoenix_ror_0,wh2_dlc15_hef_mon_arcane_phoenix_0,wh2_dlc15_hef_mon_arcane_phoenix_0,,,wh2_dlc15_hef_arcane_phoenix,,,2026-08-26T04:13:50.342Z,complete,
