game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh2_pro09_grn_cha_black_orc_big_boss_0,Black Orc Big Boss,character,com,hero,0,heavy,true,false,1,1,1,4178,4178,0,man,small,false,true,110,55,55,72,0,15,0,0,0,55,120,270,45,0,0,4,4,false,false,3.3,1200,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,1000,250,wh2_pro09_grn_cha_black_orc_big_boss_0,wh2_pro09_grn_cha_black_orc_big_boss_0,wh2_dlc16_grn_cha_black_orc_hero_blood_dismembers,wh2_dlc16_grn_cha_black_orc_hero_blood_dismembers,,,wh_main_grn_black_orc_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh2_pro09_grn_cha_black_orc_big_boss_1,Black Orc Big Boss,character,com,hero,0,heavy,true,false,1,1,1,4673,4673,0,mount,medium,false,true,110,55,55,72,0,15,0,0,0,55,120,270,65,0,0,4,4,false,false,7,1800,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1100,275,wh2_pro09_grn_cha_black_orc_big_boss_1,wh2_pro09_grn_cha_black_orc_big_boss_1,wh_main_grn_cav_boar_hero_blood,wh_main_grn_cha_orc_hero_blood_dismembers,wh_main_grn_cav_boar_hero_blood,,wh_main_grn_black_orc_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_art_bolt_throwa,Goblin Bolt Throwa,artillery,art_fld,warmachine,2,heavy,true,false,8,8,56,303,4968,0,engine,large,true,false,15,0,6,45,0,0,0,0,0,10,21,3,5,0,0,4.3,1,false,false,2.2,2000,true,10,22,320,12,30,70,0,50,1,1,1,0,70,0,40,180,15,false,false,artillery_default,large_2,700,true,true,false,,,,,,,,,,600,600,150,wh3_dlc26_grn_art_bolt_throwa,wh3_dlc26_grn_art_bolt_throwa,wh3_dlc26_grn_art_goblin_bolt_throwa,wh3_dlc26_grn_inf_goblin_crew_bolt_throwa_blood_dismembers,,wh3_dlc26_grn_art_goblin_bolt_throwa,wh_main_sword_short,wh3_dlc26_grn_bolt_throwa,wh3_dlc26_grn_bolt_throwa,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_art_bolt_throwa_ror,Snagla's Deff Throwa (Goblin Bolt Throwa),artillery,art_fld,warmachine,2,heavy,true,true,8,8,56,303,4968,0,engine,large,true,false,15,0,9,55,0,0,0,0,0,14,21,3,5,0,0,4.3,1,false,false,2.2,2000,true,33,22,320,10,30,70,0,50,1,1,1,0,70,0,40,180,15,false,false,artillery_default,large_2,700,true,true,false,wh_main_unit_contact_poison,,,,,,,,,800,800,175,wh3_dlc26_grn_art_bolt_throwa_ror,wh3_dlc26_grn_art_bolt_throwa_ror,wh3_dlc26_grn_art_goblin_bolt_throwa,wh3_dlc26_grn_inf_goblin_crew_bolt_throwa_blood_dismembers,,wh3_dlc26_grn_art_goblin_bolt_throwa,wh_main_sword_short,wh3_dlc26_grn_bolt_throwa_ror,wh3_dlc26_grn_bolt_throwa_ror,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cav_mangler_squig,Mangler Squigs,monster,inf_mel,monster,2,medium,true,false,4,4,4,1538,6152,0,man,large,true,false,40,0,22,55,0,15,0,0,0,40,38,90,65,20,0,3.2,4,false,false,8.2,3000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,238,wh3_dlc26_grn_cav_mangler_squig,wh3_dlc26_grn_cav_mangler_squig,wh3_dlc26_grn_mon_mangler_squig,wh3_dlc26_grn_mon_mangler_squig,,,wh3_dlc26_grn_cav_mangler_squig,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_gorbad_ironclaw,Gorbad Ironclaw,character,com,lord,0,heavy,false,false,1,1,1,5648,5648,0,man,small,false,true,100,0,50,80,0,15,0,0,0,65,100,380,60,0,0,4.2,5,false,false,3.6,1200,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,275,wh3_dlc26_grn_cha_gorbad_ironclaw,wh3_dlc26_grn_cha_gorbad_ironclaw,wh3_dlc26_grn_cha_orc_gorbad_blood,wh3_dlc26_grn_cha_orc_gorbad_blood,,,wh3_dlc26_grn_cha_gorbad_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_gorbad_ironclaw_gnarla,Gorbad Ironclaw,character,com,lord,0,heavy,false,false,1,1,1,6248,6248,0,mount,medium,false,true,100,0,50,80,0,15,0,0,0,65,100,380,80,0,0,4.2,5,false,false,7,2000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,325,wh3_dlc26_grn_cha_gorbad_ironclaw_gnarla,wh3_dlc26_grn_cha_gorbad_ironclaw_gnarla,wh3_dlc26_grn_mnt_warboar_gnarla,wh3_dlc26_grn_cha_orc_gorbad_blood,wh3_dlc26_grn_mnt_warboar_gnarla,,wh3_dlc26_grn_cha_gorbad_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_night_goblin_big_boss,Night Goblin Big Boss,character,com,hero,0,light,false,false,1,1,1,3485,3485,0,man,small,false,true,25,0,45,45,0,15,0,0,0,35,200,140,15,0,0,4,3,false,false,3.5,350,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,400,100,wh3_dlc26_grn_cha_night_goblin_big_boss,wh3_dlc26_grn_cha_night_goblin_big_boss,wh_main_grn_cha_goblin_hero_blood_dismembers,wh_main_grn_cha_goblin_hero_blood_dismembers,,,wh3_dlc26_grn_cha_night_goblin_big_boss,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_night_goblin_big_boss_squig,Night Goblin Big Boss,character,com,hero,0,medium,false,false,1,1,1,4044,4044,0,mount,medium,false,true,55,0,45,45,0,15,0,0,0,35,140,200,35,0,0,4,3,false,false,8.2,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,600,150,wh3_dlc26_grn_cha_night_goblin_big_boss_squig,wh3_dlc26_grn_cha_night_goblin_big_boss_squig,wh_dlc06_grn_mnt_great_cave_squig,wh_main_grn_cha_goblin_hero_blood_dismembers,wh_dlc06_grn_mnt_great_cave_squig,,wh3_dlc26_grn_cha_night_goblin_big_boss_squig,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_savage_orc_great_shaman,Savage Orc Great Shaman,character,com,lord,0,heavy,false,false,1,1,1,4186,4186,0,man,small,false,true,0,0,25,70,25,0,0,0,0,42,235,115,55,0,0,4,4,false,false,3.7,1200,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,1000,250,wh3_dlc26_grn_cha_savage_orc_great_shaman,wh3_dlc26_grn_cha_savage_orc_great_shaman,wh3_dlc26_grn_cha_orc_hero_savage_orc_blood_dismemberas,wh3_dlc26_grn_cha_orc_hero_savage_orc_blood_dismemberas,,,wh3_dlc26_grn_choppa_caster_lord,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_savage_orc_great_shaman_boar,{{tr:land_units_onscreen_name_wh3_dlc26_grn_cha_savage_orc_great_shaman}},character,com,lord,0,heavy,false,false,1,1,1,4788,4788,0,mount,medium,false,true,25,0,25,70,25,0,0,0,0,42,235,115,80,0,0,4,4,false,false,7,1800,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1100,275,wh3_dlc26_grn_cha_savage_orc_great_shaman_boar,wh3_dlc26_grn_cha_savage_orc_great_shaman_boar,wh_main_grn_cav_boar_savage_shaman_blood,wh3_dlc26_grn_cha_orc_hero_savage_orc_blood_dismemberas,wh_main_grn_cav_boar_savage_shaman_blood,,wh3_dlc26_grn_choppa_caster_lord,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_savage_orc_great_shaman_wyvern,{{tr:land_units_onscreen_name_wh3_dlc26_grn_cha_savage_orc_great_shaman}},character,com,lord,0,very_heavy,false,false,1,1,1,6640,6640,0,mount,very_large,true,true,60,0,32,70,25,0,0,0,0,45,150,300,80,0,0,4,5,false,false,7,3000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,400,wh3_dlc26_grn_cha_savage_orc_great_shaman_wyvern,wh3_dlc26_grn_cha_savage_orc_great_shaman_wyvern,wh_main_flying_wyvern_blood,wh3_dlc26_grn_cha_orc_hero_savage_orc_blood_dismemberas,wh_main_flying_wyvern_blood,,wh_main_grn_wyvern,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_cha_snagla_grobspit,Snagla Grobspit,character,com,hero,0,medium,false,false,1,1,1,4500,4500,0,mount,medium,false,true,55,35,54,60,0,15,0,0,0,52,280,140,40,0,0,4,3,false,false,7.8,1400,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0,0,wh3_dlc26_grn_cha_snagla_grobspit,wh3_dlc26_grn_cha_snagla_grobspit,wh_main_monster_spider_giant_hero_blood,wh_main_grn_cha_goblin_hero_lgn_blood,wh_main_monster_spider_giant_hero_blood,,wh3_dlc26_grn_snagla,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_inf_black_orcs_shield,Black Orcs,infantry,inf_mel,melee_infantry,3,heavy,true,false,80,80,80,135,10800,0,man,small,false,false,110,55,42,72,0,0,0,0,0,34,34,14,30,0,0,4,1,false,false,2.9,190,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,250,wh3_dlc26_grn_inf_black_orcs_shield,wh3_dlc26_grn_inf_black_orcs_shield,wh_main_grn_inf_black_orcs_blood_dismembers,wh_main_grn_inf_black_orcs_blood_dismembers,,,wh3_dlc26_grn_orc_black_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_inf_rugluds_armoured_orcs,Ruglud's Armoured Orcs,infantry,inf_mis,missile_infantry,2,heavy,true,true,90,90,90,82,7380,0,man,small,false,false,70,35,32,70,0,0,0,0,0,36,26,8,20,0,0,3.9,1,false,false,3.1,130,true,33,22,160,11,18,6,0,0,1,1,1,0,45,0,10,110,4.7,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,750,725,180,wh3_dlc26_grn_inf_rugluds_armoured_orcs,wh3_dlc26_grn_inf_rugluds_armoured_orcs,wh_main_grn_inf_orc_blood_dismembers,wh_main_grn_inf_orc_blood_dismembers,,,wh_main_grn_choppa,wh3_dlc26_grn_orc_crossbow,wh3_dlc_26_grn_crossbow_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_mon_arachnarok_spider_flinger,Arachnarok Spider (Flinger),monster,inf_mel,monster,4,very_heavy,true,false,1,1,4,9965,9965,0,mount,very_large,true,true,120,0,30,65,0,0,0,0,0,58,140,360,40,0,20,3.2,5,false,false,5.7,4000,true,10,22,400,18,90,325,0,0,1,1,1,0,68,0,10,300,70,false,false,artillery_default,high,700,true,true,false,wh3_dlc26_unit_contact_sticky_webs,wh3_dlc26_grn_arachnarok_flinger_explosion,30,65,8,false,false,true,wh3_dlc26_unit_contact_sticky_webs,1950,1950,488,wh3_dlc26_grn_mon_arachnarok_spider_flinger,wh3_dlc26_grn_mon_arachnarok_spider_flinger,wh_main_monster_spider_arachnarok_blood,wh_main_grn_arachnarok_rider_360_blood,wh_main_monster_spider_arachnarok_blood,,wh_main_grn_arachnarok,wh3_dlc26_arachnarok_flinger,wh3_dlc26_arachnarok_flinger_rock,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_mon_colossal_squig,Colossal Squig,monster,inf_mel,monster,4,medium,true,false,1,1,1,8654,8654,0,man,very_large,true,true,60,0,28,65,0,15,0,0,0,52,120,340,75,20,0,3.2,5,false,false,9,4000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,330,wh3_dlc26_grn_mon_colossal_squig,wh3_dlc26_grn_mon_colossal_squig,wh3_dlc26_grn_mon_colossal_squig,wh3_dlc26_grn_mon_colossal_squig,,,wh3_dlc26_grn_mon_colossal_squig,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_dlc26_grn_mon_colossal_squig_ror,Da Acid Burpa (Colossal Squig),monster,inf_mel,monster,4,medium,true,true,1,1,1,8654,8654,0,man,very_large,true,true,60,0,36,75,0,15,0,0,0,64,120,340,75,20,0,3.2,5,false,false,9,4000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,350,wh3_dlc26_grn_mon_colossal_squig_ror,wh3_dlc26_grn_mon_colossal_squig_ror,wh3_dlc26_grn_mon_colossal_squig,wh3_dlc26_grn_mon_colossal_squig,,,wh3_dlc26_grn_mon_colossal_squig,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Greenskins,wh_main_grn_greenskins,wh_main_sc_grn_greenskins,wh_main_group_greenskins,race_core,false,1,1,,wh3_main_grn_inf_goblins_sword_shield,Goblins,infantry,inf_mel,melee_infantry,1,light,true,false,160,160,160,56,8960,0,man,small,false,false,25,35,24,50,0,0,0,0,0,24,20,6,12,0,0,4.3,1,false,false,3.3,90,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,300,75,wh3_main_grn_inf_goblins_sword_shield,wh3_main_grn_inf_goblins_sword_shield,wh_main_grn_inf_goblin_blood_dismembers,wh_main_grn_inf_goblin_blood_dismembers,,,wh_main_grn_goblin_sword,,,2026-08-26T04:13:50.342Z,complete,
