game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_dlc20_chs_mon_warshrine_mkho,Chaos Warshrine of Khorne,monster,inf_mel,monster,3,very_heavy,true,false,1,1,1,11242,11242,0,mount,very_large,true,true,70,0,25,60,0,0,35,0,0,35,250,125,25,0,0,4,4,false,true,3.8,4000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,325,wh3_dlc20_chs_mon_warshrine_mkho,wh3_dlc20_chs_mon_warshrine_mkho,wh3_dlc20_chs_mnt_warshrine_mkho,wh_main_infantry_rider,wh3_dlc20_chs_mnt_warshrine_mkho,,wh3_dlc20_chs_mon_warshrine_mkho,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_dlc26_chs_inf_chosen_mkho_ror,The Slaughtergard (Chosen of Khorne – Halberds),infantry,inf_mel,melee_infantry,4,heavy,true,true,80,80,80,131,10480,0,man,small,false,false,130,0,63,95,0,0,35,0,0,45,15,31,16,0,26,4.3,1,true,true,2.8,210,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,450,wh3_dlc26_chs_inf_chosen_mkho_ror,wh3_dlc26_chs_inf_chosen_mkho_ror,wh3_dlc26_chs_inf_chosen_mkho_ror,wh3_dlc26_chs_inf_chosen_mkho_ror,,,wh3_dlc26_chs_inf_chosen_mkho_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_cha_bloodspeaker,Bloodspeaker,character,com,lord,0,medium,false,false,1,1,1,4188,4188,0,man,small,false,true,60,0,44,70,0,15,35,0,0,48,330,110,30,0,0,3.8,4,false,false,3.5,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,750,187,wh3_dlc26_kho_cha_bloodspeaker,wh3_dlc26_kho_cha_bloodspeaker,wh3_dlc26_kho_cha_bloodspeaker,wh3_dlc26_kho_cha_bloodspeaker,,,wh3_dlc26_kho_cha_bloodspeaker,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_cha_bloodspeaker_chaos_steed,Bloodspeaker,character,com,lord,0,heavy,false,false,1,1,1,4716,4716,0,mount,medium,false,true,80,0,44,70,0,15,35,0,0,48,330,110,50,0,0,3.8,4,false,false,7.8,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,950,237,wh3_dlc26_kho_cha_bloodspeaker_chaos_steed,wh3_dlc26_kho_cha_bloodspeaker_chaos_steed,wh3_dlc20_chs_mnt_chaos_steed_mkho_lords,wh3_dlc26_kho_cha_bloodspeaker,wh3_dlc20_chs_mnt_chaos_steed_mkho_lords,,wh3_dlc26_kho_cha_bloodspeaker,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_cha_bloodspeaker_warshrine,Bloodspeaker,character,com,lord,0,very_heavy,false,false,1,1,1,11542,11542,0,mount,very_large,true,true,70,0,25,70,0,15,35,0,0,35,250,125,25,0,0,4,4,false,true,3.8,4000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1450,362,wh3_dlc26_kho_cha_bloodspeaker_warshrine,wh3_dlc26_kho_cha_bloodspeaker_warshrine,wh3_dlc20_chs_mnt_warshrine_mkho,wh3_dlc26_kho_cha_bloodspeaker,wh3_dlc20_chs_mnt_warshrine_mkho,,wh3_dlc20_chs_mon_warshrine_mkho,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,3,,wh3_dlc26_kho_cha_scyla_anfingrimm,Scyla Anfingrimm,character,com,hero,0,heavy,false,false,1,1,1,7270,7270,0,man,large,true,true,50,0,30,80,0,25,35,0,0,52,265,285,60,0,0,3.8,6,false,false,6.5,1800,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,0,0,wh3_dlc26_kho_cha_scyla_anfingrimm,wh3_dlc26_kho_cha_scyla_anfingrimm,wh3_dlc26_kho_cha_scyla_anfingrimm,wh3_dlc26_kho_cha_scyla_anfingrimm,,,wh3_dlc26_kho_scyla_claws,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_cha_skarr_bloodwrath,Skarr Bloodwrath,character,com,hero,0,heavy,false,false,1,1,1,5600,5600,0,man,small,false,true,80,0,48,80,0,15,35,0,0,60,115,345,50,20,0,3.8,5,true,false,4.6,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,0,0,wh3_dlc26_kho_cha_skarr_bloodwrath,wh3_dlc26_kho_cha_skarr_bloodwrath,wh3_dlc26_kho_cha_skarr_bloodwrath,wh3_dlc26_kho_cha_skarr_bloodwrath,,,wh3_dlc26_kho_cha_skarr_bloodwrath,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_dlc26_kho_inf_khorngors,Khorngors,infantry,inf_mel,melee_infantry,2,heavy,true,false,120,120,120,80,9600,0,man,small,false,false,60,0,26,62,0,0,35,0,0,18,8,20,16,0,18,4,1,false,false,3.8,130,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,725,181,wh3_dlc26_kho_inf_khorngors,wh3_dlc26_kho_inf_khorngors,wh_dlc03_bst_inf_gor_blood_dismembers,wh_dlc03_bst_inf_gor_blood_dismembers,,,wh3_dlc26_kho_khorngor_halberd,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_inf_skullreapers,Skullreapers,infantry,inf_mel,melee_infantry,3,heavy,true,false,60,60,60,158,9480,0,man,small,false,false,60,0,42,80,0,0,35,0,0,54,44,20,40,10,0,3.8,1,true,false,3.5,200,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,275,wh3_dlc26_kho_inf_skullreapers,wh3_dlc26_kho_inf_skullreapers,wh3_dlc26_kho_inf_skullreapers_blood_dismembers,wh3_dlc26_kho_inf_skullreapers_blood_dismembers,,,wh3_dlc26_kho_inf_skullreapers,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_inf_wrathmongers,Wrathmongers,infantry,inf_mel,melee_infantry,4,heavy,true,false,32,32,32,315,10080,0,man,small,false,false,70,0,46,85,0,0,35,0,0,60,26,54,44,0,0,4,3,false,false,4,400,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,375,wh3_dlc26_kho_inf_wrathmongers,wh3_dlc26_kho_inf_wrathmongers,wh3_dlc26_kho_inf_wrathmongers_blood_dismembers,wh3_dlc26_kho_inf_wrathmongers_blood_dismembers,,,wh3_dlc26_kho_inf_wrathmongers,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_dlc26_kho_inf_wrathmongers_ror,Bloodwake Berserkers (Wrathmongers),infantry,inf_mel,melee_infantry,4,heavy,true,true,32,32,32,315,10080,0,man,small,false,false,70,0,57,95,0,0,35,0,0,73,26,54,44,0,0,4,3,true,true,4,400,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1750,438,wh3_dlc26_kho_inf_wrathmongers_ror,wh3_dlc26_kho_inf_wrathmongers_ror,wh3_dlc26_kho_inf_wrathmongers_blood_dismembers,wh3_dlc26_kho_inf_wrathmongers_blood_dismembers,,,wh3_dlc26_kho_inf_wrathmongers_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_dlc26_kho_mon_bloodbeast_of_khorne,Bloodbeasts of Khorne,infantry,inf_mel,monstrous_infantry,3,heavy,true,false,16,16,16,516,8256,0,man,large,true,false,40,0,28,75,0,0,35,0,0,38,65,75,50,0,0,3.8,4,false,false,6.5,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,275,wh3_dlc26_kho_mon_bloodbeast_of_khorne,wh3_dlc26_kho_mon_bloodbeast_of_khorne,wh3_dlc26_kho_mon_bloodbeast_of_khorne,wh3_dlc26_kho_mon_bloodbeast_of_khorne,,,wh3_dlc26_kho_bloodbeast_claws,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_dlc26_kho_mon_slaughterbrute,Slaughterbrute,infantry,inf_mel,monstrous_infantry,5,heavy,false,false,1,1,1,9888,9888,0,man,very_large,true,true,70,0,45,60,0,25,35,0,0,65,240,360,60,0,0,4,6,false,false,6.6,5500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,500,wh3_dlc26_kho_mon_slaughterbrute,wh3_dlc26_kho_mon_slaughterbrute,wh3_dlc26_kho_mon_slaughterbrute,wh3_dlc26_kho_mon_slaughterbrute,,,wh3_dlc26_kho_slaughterbrute_claws,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,3,,wh3_dlc26_kho_veh_skullcannon_ror,Hellforged Bellowers (Skullcannon),monster,chariot,chariot,3,heavy,true,true,1,1,1,4692,4692,0,mount,very_large,true,true,110,0,32,70,0,0,35,0,0,50,100,225,60,25,0,4.7,4,true,true,6.8,1600,true,33,12,160,18,20,90,0,0,5,1,1,0,75,30,10,100,8.5,true,true,artillery_default,medium_3,700,true,true,false,,wh3_main_kho_skullcannon_skull_explosion,6,14,3,false,true,true,,1600,1600,400,wh3_dlc26_kho_veh_skullcannon_ror,wh3_dlc26_kho_veh_skullcannon_ror,wh3_main_kho_vehicle_skullcannon,wh3_main_kho_inf_bloodletter_blood_dismembers,wh3_main_kho_vehicle_skullcannon,,wh3_dlc26_kho_veh_skullcannon_ror,wh3_main_kho_skullcannon_skull_ror,wh3_dlc26_kho_skullcannon_skull_ror,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,3,,wh3_main_kho_cav_bloodcrushers_0,Bloodcrushers of Khorne,cavalry,cav_shk,monstrous_cavalry,4,medium,true,false,32,32,32,239,7648,0,mount,medium,false,false,100,0,34,75,20,0,35,0,0,40,18,42,55,18,0,4,2,true,false,7,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,375,wh3_main_kho_cav_bloodcrushers_0,wh3_main_kho_cav_bloodcrushers_0,wh3_main_kho_mnt_juggernaut,wh_main_cavalry_rider_standard_blood,wh3_main_kho_mnt_juggernaut,,wh3_main_kho_bloodcrusher,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_main_kho_cav_gorebeast_chariot,Gorebeast Chariots of Khorne,monster,chariot,chariot,3,heavy,true,false,4,4,8,1608,6432,0,engine,large,true,false,130,0,27,70,0,0,35,0,0,35,26,44,80,30,0,4,3,false,false,6.6,2000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1300,325,wh3_main_kho_cav_gorebeast_chariot,wh3_main_kho_cav_gorebeast_chariot,wh_dlc01_veh_chs_chariot_gorebeast,wh_main_infantry_standard_large_blood,wh_dlc01_mnt_chs_chariot_gorebeast,wh_dlc01_veh_chs_chariot_gorebeast,wh_dlc01_chs_chariot_gorebeast,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_main_kho_cav_skullcrushers_0,Skullcrushers of Khorne,cavalry,cav_shk,monstrous_cavalry,4,medium,true,false,32,32,32,253,8096,0,mount,medium,false,false,130,30,42,75,0,0,35,0,0,44,19,45,70,0,10,4,2,false,false,7,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,425,wh3_main_kho_cav_skullcrushers_0,wh3_main_kho_cav_skullcrushers_0,wh3_main_kho_mnt_juggernaut,wh3_dlc20_skullcrusher_rider_blood_dismembers,wh3_main_kho_mnt_juggernaut,,wh3_main_kho_skullcrusher,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,2,,wh3_main_kho_cha_bloodreaper_0,Bloodreaper,character,com,hero,0,medium,false,false,1,1,1,4048,4048,0,man,small,false,true,40,0,35,65,20,0,35,0,0,60,115,260,45,20,0,4,4,true,true,4.6,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,2000,200,wh3_main_kho_cha_bloodreaper_0,wh3_main_kho_cha_bloodreaper_0,wh3_main_kho_cha_bloodreaper_hero_blood_dismembers,wh3_main_kho_cha_bloodreaper_hero_blood_dismembers,,,wh3_main_kho_bloodreaper_2handed_sword,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_main_kho_cha_cultist_0,Cultist of Khorne,character,com,hero,0,heavy,false,false,1,1,1,4068,4068,0,man,small,false,true,75,55,40,65,0,15,35,0,0,55,275,145,45,0,0,4,4,false,false,4.4,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,2000,250,wh3_main_kho_cha_cultist_0,wh3_main_kho_cha_cultist_0,wh3_main_infantry_cultist_khorne_blood_dismembers,wh3_main_infantry_cultist_khorne_blood_dismembers,,,wh3_main_kho_axe_cultist,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,wh3_main_kho,race_core,false,1,1,,wh3_main_kho_cha_cultist_1,Cultist of Khorne,character,com,hero,0,heavy,false,false,1,1,1,4468,4468,0,mount,medium,false,true,95,35,40,65,0,15,35,0,0,55,275,145,60,0,0,4,4,false,false,7.8,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,2000,250,wh3_main_kho_cha_cultist_1,wh3_main_kho_cha_cultist_1,wh3_dlc20_chs_mnt_chaos_steed_mkho_cultist,wh3_dlc20_cultist_rider_khorne_blood_dismembers,wh3_dlc20_chs_mnt_chaos_steed_mkho_cultist,,wh3_main_kho_axe_cultist,,,2026-08-26T04:13:50.342Z,complete,
