game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,0,,wh3_dlc24_lzd_mon_carnosaur_0,Feral Carnosaur,monster,inf_mel,monster,4,heavy,true,false,1,1,1,7944,7944,0,man,very_large,true,true,95,0,40,60,0,15,0,0,0,45,120,360,50,0,35,3.6,5,false,false,7.5,4000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,400,wh3_dlc24_lzd_mon_carnosaur_0,wh2_main_lzd_mon_carnosaur_0,wh2_main_lzd_mon_carnosaur,wh2_main_lzd_mon_carnosaur,,,wh2_main_lzd_feral_carnosaur,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_dlc24_tze_cha_aekold_helbrass,Aekold Helbrass,character,com,hero,0,heavy,false,false,1,1,1,5808,5808,600,man,small,false,true,120,20,40,80,0,15,0,0,0,60,140,330,50,15,0,4,5,true,false,3.5,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,2000,0,wh3_dlc24_tze_cha_aekold_helbrass,wh3_dlc24_tze_cha_aekold_helbrass,wh3_dlc24_tze_cha_aekold_helbrass_blood,wh3_dlc24_tze_cha_aekold_helbrass_blood,,,wh3_dlc24_tze_cha_aekold_helbrass,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_dlc24_tze_cha_blue_scribes,The Blue Scribes,character,com,hero,0,heavy,true,false,1,1,1,3520,3520,600,man,medium,false,true,20,0,25,70,20,0,0,0,0,35,115,265,22,0,0,4,4,true,false,9.5,800,true,10,30,130,8,225,75,0,0,1,1,1,0,60,0,10,80,1.2,true,true,small_arm_default,medium,300,false,true,false,wh_dlc06_unit_contact_flammable,,,,,,,,,-700,1200,0,wh3_dlc24_tze_cha_blue_scribes,wh3_dlc24_tze_cha_blue_scribes,wh3_dlc24_tze_cha_blue_scribes_rider_blood,wh3_dlc24_tze_cha_blue_scribes_rider_blood,,,wh3_dlc24_tze_cha_blue_scribes,wh3_dlc24_tze_cha_blue_scribes,wh3_dlc24_blue_scribe_projectile,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,1,,wh3_dlc24_tze_cha_changeling,The Changeling,character,com,lord,0,medium,false,false,1,1,1,4321,4321,600,man,small,false,true,25,0,50,75,20,0,0,0,0,30,250,125,30,0,0,4,4,true,true,5,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,250,wh3_dlc24_tze_cha_changeling,wh3_dlc24_tze_cha_changeling,wh3_dlc22_tze_cha_changeling,wh3_dlc22_tze_cha_changeling,,,wh3_main_tze_herald_of_tzeentch,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,1,,wh3_dlc24_tze_inf_centigors_great_weapons,Centigors of Tzeentch,infantry,inf_mel,melee_cavalry,2,heavy,true,false,60,60,60,112,6720,800,man,medium,false,false,35,0,22,60,0,0,0,0,0,22,7,27,42,0,0,4.6,1,true,false,8.4,950,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,300,wh3_dlc24_tze_inf_centigors_great_weapons,wh3_dlc24_tze_inf_centigors_great_weapons,wh_dlc03_bst_cav_centigor_blood,wh_dlc03_bst_cav_centigor_blood,,,wh3_dlc24_tze_centigor_great_axe,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,3,,wh3_dlc24_tze_inf_pink_horrors_ror,The Sourguts (Pink Horrors of Tzeentch),infantry,inf_mis,missile_infantry,2,medium,true,true,80,80,80,90,7200,1800,man,small,false,false,25,0,34,80,20,0,0,0,0,29,20,8,12,0,0,4,1,true,true,3.8,70,true,10,20,130,8,15,5,0,0,1,1,1,0,45,0,10,85,2,true,true,small_arm_flaming,very_low,300,false,true,false,,,,,,,,,,950,950,237,wh3_dlc24_tze_inf_pink_horrors_ror,wh3_dlc24_tze_inf_pink_horrors_ror,wh3_dlc24_tze_inf_pink_horror_sourguts_blood_dismembers,wh3_dlc24_tze_inf_pink_horror_sourguts_blood_dismembers,,,wh3_main_tze_pink_horror,wh3_main_tze_pink_horror_fire_bolt,wh3_main_tze_pink_horror_fire_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_dlc24_tze_inf_tzaangors,Tzaangors,infantry,inf_mel,melee_infantry,2,heavy,true,false,120,120,120,80,9600,800,man,small,false,false,50,55,38,62,0,0,0,0,0,26,21,9,26,0,0,4.4,1,true,false,3.8,130,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,175,wh3_dlc24_tze_inf_tzaangors,wh3_dlc24_tze_inf_tzaangors,wh_dlc03_bst_inf_gor_blood_dismembers,wh_dlc03_bst_inf_gor_blood_dismembers,,,wh3_dlc24_tze_inf_tzaangors,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_dlc24_tze_mon_cockatrice,Cockatrice,monster,inf_mel,monster,3,heavy,true,false,1,1,1,6120,6120,800,man,very_large,true,true,35,0,38,60,0,25,0,0,0,46,125,295,40,0,0,4,4,true,false,6.5,1600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1100,275,wh3_dlc24_tze_mon_cockatrice,wh3_dlc24_tze_mon_cockatrice,wh3_dlc22_tze_mon_cockatrice,wh3_dlc22_tze_mon_cockatrice,,,wh3_dlc21_tze_cockatrice,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,3,,wh3_dlc24_tze_mon_flamers_changebringers,Changebringers,infantry,inf_mis,monstrous_infantry,4,heavy,true,false,12,12,12,268,3216,500,man,large,true,false,10,0,12,60,20,0,0,0,0,28,12,34,25,0,0,4,4,true,true,9.5,1000,true,10,90,90,8,5,13,0,0,1,9,1,0,45,0,10,40,1.4,true,true,artillery_default,very_low,200,false,true,false,wh3_main_unit_contact_warpflame,wh3_main_tze_flamer_flame_explosion,3,6,3,true,true,true,,1500,1500,375,wh3_dlc24_tze_mon_flamers_changebringers,wh3_dlc24_tze_mon_flamers_changebringers,wh3_dlc24_tze_mon_flamers_changebringers_disc,wh3_dlc24_tze_mon_flamers_changebringers_disc,,,wh3_main_tze_flamers_flame,wh3_main_tze_flamer_flame,wh3_main_tze_flamer_flame,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_dlc24_tze_mon_mutalith_vortex_beast,Mutalith Vortex Beast,monster,spcl,monster,5,super_heavy,true,false,1,1,1,8088,8088,800,man,very_large,true,true,70,0,40,65,0,15,0,0,0,45,140,320,32,20,0,3.6,5,true,false,6.6,5500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,525,wh3_dlc24_tze_mon_mutalith_vortex_beast,wh3_dlc24_tze_mon_mutalith_vortex_beast,wh3_dlc24_tze_mon_mutalith_vortex_beast,wh3_dlc24_tze_mon_mutalith_vortex_beast,,,wh3_dlc24_tze_mon_mutalith_vortex_beast,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,Aeson the Fallen (Mutalith Vortex Beast),monster,spcl,monster,5,super_heavy,true,true,1,1,1,8088,8088,1400,man,very_large,true,true,70,0,50,75,0,15,0,0,0,56,140,320,32,20,0,3.6,5,true,false,6.6,5500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2600,650,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,,,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,3,,wh3_dlc24_tze_mon_screamers_ror,Shrieking Skyrays (Screamers of Tzeentch),infantry,inf_mel,monstrous_infantry,2,heavy,true,true,16,16,16,305,4880,600,man,medium,false,false,30,0,29,70,20,0,0,0,0,34,20,40,26,0,25,4,3,true,false,8,700,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,238,wh3_dlc24_tze_mon_screamers_ror,wh3_dlc24_tze_mon_screamers_ror,wh3_dlc24_tze_mon_flying_screamer_ror,wh3_dlc24_tze_mon_flying_screamer_ror,,,wh3_dlc24_tze_mon_screamer_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,3,,wh3_dlc27_nor_cav_chaos_chariot_ror,Followers of the Great Eagle (Marauder Chariots),monster,chariot,generic,2,heavy,true,true,4,4,8,1368,5472,800,engine,large,true,false,90,0,36,80,0,0,0,0,0,29,11,29,76,18,0,4,3,true,true,7.8,1500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,250,wh3_dlc27_nor_cav_chaos_chariot_ror,wh3_dlc27_nor_cav_chaos_chariot_ror,wh3_dlc27_vehicle_nor_chariot_ror,wh_main_cavalry_rider_standard_blood,wh3_dlc20_chs_mnt_chaos_steed_chariots,wh3_dlc27_vehicle_nor_chariot_ror,wh3_dlc27_nor_cav_chaos_chariot_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_main_tze_cav_chaos_knights_0,Chaos Knights of Tzeentch,monster,cav_mel,melee_cavalry,3,heavy,true,false,60,60,60,127,7620,800,mount,medium,false,false,120,30,50,75,0,0,0,0,0,42,37,16,44,0,0,4.6,1,true,false,7,1200,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1500,375,wh3_main_tze_cav_chaos_knights_0,wh3_main_tze_cav_chaos_knights_0,wh3_dlc20_chs_mnt_chaos_steed_mtze_knights,wh3_dlc20_chaos_knight_rider_blood,wh3_dlc20_chs_mnt_chaos_steed_mtze_knights,,wh3_main_tze_sword_chaos_knight,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_main_tze_cav_doom_knights_0,Doom Knights of Tzeentch,infantry,inf_mel,monstrous_cavalry,4,very_heavy,true,false,24,24,24,245,5880,600,man,medium,false,false,120,55,36,80,0,0,0,0,0,44,56,24,52,0,8,4,2,true,false,9.5,1300,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,400,wh3_main_tze_cav_doom_knights_0,wh3_main_tze_cav_doom_knights_0,wh3_main_cavalry_tze_disc_knight_blood,wh3_main_cavalry_tze_disc_knight_blood,,,wh3_main_tze_lance_doom_knight,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,1,,wh3_main_tze_cha_cultist_0,Cultist of Tzeentch,character,com,hero,0,heavy,false,false,1,1,1,3688,3688,600,man,small,false,true,15,0,30,55,0,15,0,0,0,25,200,85,15,0,0,4,3,true,false,3.4,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,1000,250,wh3_main_tze_cha_cultist_0,wh3_main_tze_cha_cultist_0,wh3_main_infantry_cultist_tzeentch_blood_dismembers,wh3_main_infantry_cultist_tzeentch_blood_dismembers,,,wh3_main_tze_staff_cultist,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,1,,wh3_main_tze_cha_cultist_1,Cultist of Tzeentch,character,com,hero,0,heavy,false,false,1,1,1,4088,4088,600,mount,medium,false,true,45,0,30,55,0,15,0,0,0,25,200,85,30,0,0,4,3,true,false,7.8,1000,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,1000,250,wh3_main_tze_cha_cultist_1,wh3_main_tze_cha_cultist_1,wh3_dlc20_chs_mnt_chaos_steed_mtze_cultist,wh3_dlc20_cultist_rider_tzeentch_blood_dismembers,wh3_dlc20_chs_mnt_chaos_steed_mtze_cultist,,wh3_main_tze_staff_cultist,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_main_tze_cha_exalted_lord_of_change_metal_0,Exalted Lord of Change (Metal),character,com,lord,0,heavy,false,false,1,1,1,7828,7828,800,man,very_large,true,true,30,0,50,80,20,0,0,0,0,50,135,315,40,0,0,4,5,true,false,5.4,3500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1000,500,wh3_main_tze_cha_exalted_lord_of_change_metal_0,wh3_main_tze_cha_exalted_lord_of_change_metal_0,wh3_main_tze_cha_exalted_lord_of_change,wh3_main_tze_cha_exalted_lord_of_change,,,wh3_main_tze_exalted_lord_of_change_staff,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tzeentch,wh3_main_tze_tzeentch,wh3_main_sc_tze_tzeentch,wh3_main_tze,race_core,false,1,2,,wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0,Exalted Lord of Change (Tzeentch),character,com,lord,0,heavy,false,false,1,1,1,7828,7828,800,man,very_large,true,true,30,0,50,80,20,0,0,0,0,50,135,315,40,0,0,4,5,true,false,5.4,3500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1000,500,wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0,wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0,wh3_main_tze_cha_exalted_lord_of_change,wh3_main_tze_cha_exalted_lord_of_change,,,wh3_main_tze_exalted_lord_of_change_staff,,,2026-08-26T04:13:50.342Z,complete,
