game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,tactical_category,source_unit_class,source_caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh3_dlc25_dwf_inf_thunderers_grudge_rakers,Thunderers (Grudge-Rakers),infantry,inf_mis,missile_infantry,2,heavy,true,false,80,80,80,71,5680,0,man,small,false,false,80,35,28,64,0,0,35,0,0,20,21,7,4,0,0,4.3,1,false,false,2.8,150,true,10,44,90,8,2,6,0,0,3,2,1,0,100,2,10,55,2,false,false,small_arm_default,very_low,100,false,true,false,,,,,,,,,,850,850,212,wh3_dlc25_dwf_inf_thunderers_grudge_rakers,wh3_dlc25_dwf_inf_thunderers_grudge_rakers,wh_main_dwf_inf_dwarfs_blood_dismembers,wh_main_dwf_inf_dwarfs_blood_dismembers,,,wh_main_dwf_axe,wh3_dlc25_dwf_grudge_raker,wh3_dlc25_dwf_grudge_raker_bullet,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh3_dlc25_dwf_inf_thunderers_ror,The Grimdelvers (Thunderers),infantry,inf_mis,missile_infantry,2,heavy,true,true,80,80,80,71,5680,0,man,small,false,false,80,35,36,74,0,0,35,0,0,27,21,7,4,0,0,4.3,1,false,false,2.8,150,true,33,22,90,12,4,11,0,0,3,1,1,0,100,2,10,55,2,false,false,small_arm_default,very_low,100,false,true,false,,,,,,,,,,950,950,237,wh3_dlc25_dwf_inf_thunderers_ror,wh3_dlc25_dwf_inf_thunderers_ror,wh_main_dwf_inf_dwarfs_blood_dismembers,wh_main_dwf_inf_dwarfs_blood_dismembers,,,wh_main_dwf_axe,wh3_dlc25_dwf_blunderbuss,wh3_dlc25_dwf_blunderbuss,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh3_dlc25_dwf_veh_thunderbarge,Thunderbarge,monster,inf_mis,warmachine,5,super_heavy,true,false,1,1,29,11328,11328,0,mount,very_large,true,true,80,0,4,100,0,15,35,0,0,20,150,350,15,0,0,3.8,5,false,false,3,20000,true,10,40,1,10,0,0,0,0,1,1,1,0,-1,0,5,2,0,false,false,artillery_explosive,all,-1,true,true,false,,wh3_dlc25_unit_abilities_thunderbarge_bomb,75,35,6,false,true,true,,3400,3200,800,wh3_dlc25_dwf_veh_thunderbarge,wh3_dlc25_dwf_veh_thunderbarge,wh3_dlc25_dwf_mnt_veh_thunderbarge,wh3_dlc25_dwf_mnt_veh_thunderbarge,wh3_dlc25_dwf_mnt_veh_thunderbarge,,wh3_dlc25_dwf_veh_thunderbarge,wh3_dlc25_dwf_thunderbarge_bomb,wh3_dlc25_dwf_thunderbarge_bomb,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,0,,wh3_dlc25_dwf_veh_thunderbarge_grungni,The Spirit of Grungni,monster,inf_mis,warmachine,5,super_heavy,true,true,1,1,29,12348,12348,0,mount,very_large,true,true,80,0,4,100,0,15,35,0,0,20,150,350,15,0,0,3.8,5,false,false,3,20000,true,10,40,1,10,0,0,0,0,1,1,1,0,-1,0,5,2,0,false,false,artillery_explosive,all,-1,true,true,false,,wh3_dlc25_unit_abilities_thunderbarge_bomb,75,35,6,false,true,true,,3800,3600,0,wh3_dlc25_dwf_veh_thunderbarge_grungni,wh3_dlc25_dwf_veh_thunderbarge_grungni,wh3_dlc25_dwf_mnt_veh_thunderbarge_grungni,wh3_dlc25_dwf_mnt_veh_thunderbarge,wh3_dlc25_dwf_mnt_veh_thunderbarge_grungni,,wh3_dlc25_dwf_veh_thunderbarge,wh3_dlc25_dwf_thunderbarge_bomb,wh3_dlc25_dwf_thunderbarge_bomb,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_dlc06_dwf_art_bolt_thrower_0,Bolt Throwers,artillery,art_fld,warmachine,2,very_heavy,true,false,8,8,56,328,6368,0,engine,large,true,false,40,0,20,64,0,0,35,0,0,16,21,7,2,0,0,4.3,1,false,false,2.2,2000,true,10,22,340,18,20,90,0,50,1,1,1,0,70,0,30,265,2.9,false,false,artillery_default,large_3,700,true,true,false,,,,,,,,,,750,700,175,wh_dlc06_dwf_art_bolt_thrower_0,wh_dlc06_dwf_art_bolt_thrower_0,wh_dlc06_dwf_art_boltthrower,wh2_dlc16_dwf_inf_dwarfs_crew_bolt_thrower_blood_dismembers,,wh_dlc06_dwf_art_boltthrower,wh_main_dwf_axe,wh_dlc06_dwf_bolt_thrower_bolt,wh_dwf_bolt_thrower_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_dlc06_dwf_inf_bugmans_rangers_0,Bugman's Rangers,infantry,inf_mis,missile_infantry,2,heavy,true,false,80,80,80,80,6400,0,man,small,false,false,40,35,38,75,0,0,35,0,0,24,23,9,10,0,0,4.3,1,false,false,3.3,140,true,10,20,160,13,18,6,0,0,1,1,1,0,45,0,20,110,4.4,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,800,800,200,wh_dlc06_dwf_inf_bugmans_rangers_0,wh_dlc06_dwf_inf_bugmans_rangers_0,wh_dlc06_dwf_inf_rangers_bugman_blood_dismembers,wh_dlc06_dwf_inf_rangers_bugman_blood_dismembers,,,wh_dlc06_dwf_axe_bugmans_rangers,wh_dlc06_dwf_crossow_bolt_bugmans_rangers,wh_dlc06_dwf_crossow_bolt_bugmans_rangers,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_dlc06_dwf_inf_rangers_0,Rangers,infantry,inf_mis,missile_infantry,2,heavy,true,false,80,80,80,68,5440,0,man,small,false,false,40,35,26,60,0,0,35,0,0,18,21,7,4,0,0,4.3,1,false,false,3.3,120,true,10,18,160,13,18,6,0,0,1,1,1,0,45,0,10,110,4.7,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,525,525,131,wh_dlc06_dwf_inf_rangers_0,wh_dlc06_dwf_inf_rangers_0,wh_main_dwf_inf_dwarfs_rangers_blood_dismembers,wh_main_dwf_inf_dwarfs_rangers_blood_dismembers,,,wh_main_dwf_axe,wh_main_dwf_crossbow,wh_dwf_crossow_bolt,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_dlc06_dwf_inf_rangers_1,Rangers (Great Weapons),infantry,inf_mis,missile_infantry,2,heavy,true,false,80,80,80,68,5440,0,man,small,false,false,40,0,20,60,0,0,35,0,0,22,8,24,16,0,0,4.3,1,false,false,3.3,120,true,10,12,80,8,6,26,0,0,1,1,1,0,32,0,10,40,2,false,false,small_arm_default,low,140,false,true,false,,,,,,,,,,600,600,150,wh_dlc06_dwf_inf_rangers_1,wh_dlc06_dwf_inf_rangers_1,wh_main_dwf_inf_dwarfs_rangers_blood_dismembers,wh_main_dwf_inf_dwarfs_rangers_blood_dismembers,,,wh_main_dwf_axe_great_quarreller,wh_dlc06_dwf_rangers_throwing_axe,wh_dlc06_dwf_rangers_throwing_axe,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_art_cannon,Cannons,artillery,art_fld,warmachine,2,heavy,true,false,4,4,32,503,4196,0,engine,large,true,false,40,0,20,64,0,0,35,0,0,16,21,7,2,0,0,4.3,1,false,false,2,2000,true,10,22,440,22,84,336,0,0,1,1,1,0,100,0,30,265,7.8,false,false,artillery_default,very_high_low_entity,700,true,true,false,,,,,,,,,,800,800,200,wh_main_dwf_art_cannon,wh_main_dwf_art_cannon,wh_main_dwf_art_cannon,wh_main_dwf_inf_dwarfs_crew_blood_dismembers,,wh_main_dwf_art_cannon,wh_main_dwf_axe,wh_main_dwf_cannon,wh_dwf_cannon_ball,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_art_flame_cannon,Flame Cannons,artillery,art_fld,warmachine,3,heavy,true,false,4,4,32,503,4196,0,engine,large,true,false,40,0,20,64,0,0,35,0,0,16,21,7,2,0,0,4.3,1,false,false,2.5,2000,true,10,150,280,10,45,25,0,0,1,6,1,0,40,0,20,240,1.4,false,true,artillery_default,very_low,350,true,true,false,wh_main_unit_contact_morale,wh_main_dwf_flamecannon_explosion,12,5,5,false,true,true,wh_main_unit_contact_morale,1100,1100,275,wh_main_dwf_art_flame_cannon,wh_main_dwf_art_flame_cannon,wh_main_dwf_art_flame_cannon,wh2_dlc16_dwf_inf_dwarfs_crew_flame_cannon_blood_dismembers,,wh_main_dwf_art_flame_cannon,wh_main_dwf_axe,wh_main_dwf_flame_cannon,wh_dwf_flame_cannon_flame,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_art_flame_cannon_grudge_reward,Flame Cannons (Grudge Settlers),artillery,art_fld,warmachine,3,heavy,true,false,4,4,32,553,5796,0,engine,large,true,false,125,0,27,85,0,0,35,0,0,20,17,3,6,0,0,4,1,false,false,2.5,2000,true,10,150,280,10,54,30,0,0,1,6,1,0,40,0,20,240,1.4,false,true,artillery_canister,very_low,350,true,true,false,wh_main_unit_contact_morale,wh3_dlc25_dwf_flamecannon_explosion_shrapnel,15,6,5,false,true,true,wh_main_unit_contact_morale,1200,1200,300,wh_main_dwf_art_flame_cannon_grudge_reward,wh3_dlc25_dwf_art_flame_cannon_grudge_unit,wh_main_dwf_art_flame_cannon,wh2_dlc16_dwf_inf_dwarfs_crew_flame_cannon_blood_dismembers,,wh_main_dwf_art_flame_cannon,wh_main_dwf_drakegun,wh_main_dwf_flame_cannon_shrapnel,wh3_dlc25_flame_cannon_flame_shrapnel_stage_1,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_art_grudge_thrower,Grudge Throwers,artillery,art_fld,warmachine,2,very_heavy,true,false,4,4,32,528,4296,0,engine,large,true,false,40,0,20,64,0,0,35,0,0,16,21,7,2,0,0,4.3,1,false,false,2,2000,true,10,22,440,20,30,140,0,0,1,1,1,0,69,0,10,340,80,false,false,artillery_default,high,700,true,true,false,,wh_main_dwf_grudge_thrower_explosion,50,70,4,false,false,true,,700,700,175,wh_main_dwf_art_grudge_thrower,wh_main_dwf_art_grudge_thrower,wh_main_dwf_art_grudge_thrower,wh_main_dwf_inf_dwarfs_crew_blood_dismembers,,wh_main_dwf_art_grudge_thrower,wh_main_dwf_axe,wh_main_dwf_grudge_thrower,wh_dwf_grudge_stone,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_art_organ_gun,Organ Guns,artillery,art_fld,warmachine,3,heavy,true,false,4,4,32,503,4196,0,engine,large,true,false,40,0,20,64,0,0,35,0,0,16,21,7,2,0,0,4.3,1,false,false,2,2000,true,10,96,300,12,22,68,0,0,1,4,1,0,100,0,30,180,5.3,false,false,artillery_default,very_high_low_entity,-1,true,true,false,,,,,,,,,,1000,1000,250,wh_main_dwf_art_organ_gun,wh_main_dwf_art_organ_gun,wh_main_dwf_art_organ_gun,wh_main_dwf_inf_dwarfs_crew_blood_dismembers,,wh_main_dwf_art_organ_gun,wh_main_dwf_axe,wh_main_dwf_organ_gun,wh_dwf_organ_gun,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1,Thorgrim Grudgebearer,character,com,lord,0,heavy,false,false,1,1,1,8208,8208,0,man,large,true,true,125,0,62,85,0,15,35,0,0,52,300,200,20,0,0,4,5,true,false,3,2500,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1200,300,wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1,wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1,wh_main_dwf_veh_dwarf_throne_blood,wh_main_dwf_veh_dwarf_throne_blood,,,wh_main_dwf_axe_hero_thorgrim,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_cha_lord_0,Lord,character,com,lord,0,heavy,false,false,1,1,1,4892,4892,0,man,small,false,true,120,55,60,75,0,15,35,0,0,50,270,150,30,0,0,4,4,false,false,3.2,1100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,1000,250,wh_main_dwf_cha_lord_0,wh_main_dwf_cha_lord_0,wh_main_dwf_cha_dwarf_hero_blood_dismembers,wh_main_dwf_cha_dwarf_hero_blood_dismembers,,,wh_main_dwf_axe_hero_lord,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Dwarfs,wh_main_dwf_dwarfs,wh_main_sc_dwf_dwarfs,wh_main_group_dwarfs,race_core,false,1,1,,wh_main_dwf_cha_master_engineer_0,Master Engineer,character,com,hero,0,heavy,false,false,1,1,1,3908,3908,0,man,small,false,true,120,0,30,72,0,15,35,0,0,38,60,220,14,0,0,4,3,false,false,3.2,1100,true,10,45,180,8,60,180,0,0,1,1,1,0,110,0,70,150,2,false,false,artillery_default,medium,-1,false,true,false,,,,,,,,,,550,1000,250,wh_main_dwf_cha_master_engineer_0,wh_main_dwf_cha_master_engineer_0,wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist,wh_main_dwf_cha_dwarf_hero_blood_dismembers_medium_kb_resist,,,wh_main_dwf_master_engineer_hammer,wh_main_dwf_master_engineer_rifle,wh_dwf_master_engineer_rifle_bullet,2026-08-26T04:13:50.342Z,complete,
