game,patch,steam_build_id,unit_scale,faction_name,faction_key,subculture_key,military_group,roster_scope,is_faction_exclusive,military_group_count,permitted_faction_count,availability_notes,unit_key,unit_name,category,unit_class,caste,tier,weight,in_encyclopedia,is_renown,entity_count,model_count,source_total_component_count,hp_per_entity,total_hp,barrier_health,primary_component_role,primary_target_size,is_large,is_single_entity,armour,shield_block_chance,melee_defence,leadership,physical_resistance,missile_resistance,spell_resistance,ward_save,fire_resistance,melee_attack,weapon_base_damage,weapon_ap_damage,charge_bonus,bonus_vs_infantry,bonus_vs_large,attack_interval,max_splash_targets,melee_is_magical,melee_is_flaming,speed,mass,has_missile_weapon,accuracy,ammunition,range,reload_time,missile_base_damage,missile_ap_damage,missile_bonus_vs_infantry,missile_bonus_vs_large,projectiles_per_shot,shots_per_volley,burst_size,burst_shot_delay,projectile_velocity,projectile_spread,marksmanship_bonus,calibration_distance,calibration_area,missile_is_magical,missile_is_flaming,projectile_shot_type,projectile_penetration_class,projectile_expiry_range,projectile_can_damage_buildings,projectile_can_damage_allies,projectile_is_spell,projectile_contact_effect,explosion_key,explosion_base_damage,explosion_ap_damage,explosion_radius,explosion_is_magical,explosion_is_flaming,explosion_affects_allies,explosion_contact_effect,multiplayer_cost,campaign_recruit_cost,campaign_upkeep,source_main_unit_key,source_land_unit_key,source_battle_entity_key,source_man_entity_key,source_mount_entity_key,source_engine_entity_key,source_melee_weapon_key,source_missile_weapon_key,source_projectile_key,extracted_at_utc,data_quality_status,notes
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_cha_liche_priest_death_0,Liche Priest (Death),character,com,hero,0,medium,false,false,1,1,1,3520,3520,0,man,small,false,true,30,0,30,60,0,15,0,0,0,25,210,90,10,0,0,4,5,false,false,3.1,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,0,wh2_dlc09_tmb_cha_liche_priest_death_0,wh2_dlc09_tmb_cha_liche_priest_death_0,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,,,wh2_dlc09_tmb_staff_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_cha_liche_priest_light_0,Liche Priest (Light),character,com,hero,0,medium,false,false,1,1,1,3520,3520,0,man,small,false,true,30,0,30,60,0,15,0,0,0,25,210,90,10,0,0,4,5,false,false,3.1,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,0,wh2_dlc09_tmb_cha_liche_priest_light_0,wh2_dlc09_tmb_cha_liche_priest_light_0,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,,,wh2_dlc09_tmb_staff_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_cha_liche_priest_nehekhara_0,Liche Priest (Nehekhara),character,com,hero,0,medium,false,false,1,1,1,3520,3520,0,man,small,false,true,30,0,30,60,0,15,0,0,0,25,210,90,10,0,0,4,5,false,false,3.1,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,0,wh2_dlc09_tmb_cha_liche_priest_nehekhara_0,wh2_dlc09_tmb_cha_liche_priest_nehekhara_0,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,,,wh2_dlc09_tmb_staff_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_cha_liche_priest_shadow_0,Liche Priest (Shadows),character,com,hero,0,medium,false,false,1,1,1,3520,3520,0,man,small,false,true,30,0,30,60,0,15,0,0,0,25,210,90,10,0,0,4,5,false,false,3.1,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,0,wh2_dlc09_tmb_cha_liche_priest_shadow_0,wh2_dlc09_tmb_cha_liche_priest_shadow_0,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest,,,wh2_dlc09_tmb_staff_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_cha_necrotect_0,Necrotect,character,com,hero,0,medium,false,false,1,1,1,3788,3788,0,man,small,false,true,55,0,30,65,0,15,0,0,-15,45,240,120,20,20,0,4,4,false,false,3.1,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,0,0,wh2_dlc09_tmb_cha_necrotect_0,wh2_dlc09_tmb_cha_necrotect_0,wh2_dlc09_tmb_skeleton_infantry_hero,wh2_dlc09_tmb_skeleton_infantry_hero,,,wh2_dlc09_tmb_sword_hero,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_cha_tomb_prince_0,Tomb Prince,character,com,hero,0,medium,false,false,1,1,1,4268,4268,0,man,small,false,true,70,55,48,70,0,15,0,0,-15,38,110,260,15,0,25,4,4,false,false,3.1,600,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,0,0,wh2_dlc09_tmb_cha_tomb_prince_0,wh2_dlc09_tmb_cha_tomb_prince_0,wh2_dlc09_tmb_skeleton_infantry_hero,wh2_dlc09_tmb_skeleton_infantry_hero,,,wh2_dlc09_tmb_halberd_prince,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,faction_exclusive,true,1,1,Faction-variant roster unit; see unit_rosters for exact military-group and faction permissions.,wh2_dlc09_tmb_inf_crypt_ghouls,Crypt Ghouls,infantry,inf_mel,melee_infantry,2,heavy,true,false,120,120,120,75,9000,0,man,small,false,false,30,0,38,54,10,0,0,0,0,40,40,10,16,0,0,4,1,false,false,4,90,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,0,0,wh2_dlc09_tmb_inf_crypt_ghouls,wh2_dlc09_tmb_inf_crypt_ghouls,wh3_main_arkhan_tmb_inf_ghoul_blood_dismembers,wh3_main_arkhan_tmb_inf_ghoul_blood_dismembers,,,wh3_main_tmb_claws_ghouls,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_nehekhara_warriors_0,Nehekharan Warriors,infantry,inf_mel,melee_infantry,2,heavy,true,false,120,120,120,76,9120,0,man,small,false,false,45,0,22,45,0,0,0,0,0,32,26,7,15,7,0,4.5,1,false,false,2.8,80,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,0,0,wh2_dlc09_tmb_inf_nehekhara_warriors_0,wh2_dlc09_tmb_inf_nehekhara_warriors_0,wh2_dlc09_tmb_skeleton,wh2_dlc09_tmb_skeleton,,,wh2_dlc09_tmb_dual_sword,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_nehekhara_warriors_ror,Usirian's Legion of the Netherworld (Nehekharan Warriors),infantry,inf_mel,melee_infantry,2,heavy,true,true,120,120,120,73,8760,0,man,small,false,false,0,0,32,55,55,0,0,0,0,48,0,42,15,9,0,4.5,1,true,false,3.5,80,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,0,0,wh2_dlc09_tmb_inf_nehekhara_warriors_ror,wh2_dlc09_tmb_inf_nehekhara_warriors_ror,wh2_dlc_09_tmb_skeleton_ror,wh2_dlc_09_tmb_skeleton_ror,,,wh2_dlc09_tmb_dual_sword_ror_ethereal,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_skeleton_archers_0,Skeleton Archers,infantry,inf_mis,missile_infantry,1,light,true,false,120,120,120,57,6840,0,man,small,false,false,20,0,14,35,0,0,0,0,0,10,17,3,3,0,0,4.4,1,false,false,3.1,80,true,10,22,140,8,10,1,0,0,1,1,1,0,45,0,10,110,4.6,false,false,small_arm_default,very_low,300,false,true,false,,,,,,,,,,425,0,0,wh2_dlc09_tmb_inf_skeleton_archers_0,wh2_dlc09_tmb_inf_skeleton_archers_0,wh2_dlc09_tmb_skeleton_missile,wh2_dlc09_tmb_skeleton_missile,,,wh2_dlc09_tmb_sword_short,wh2_dlc09_tmb_bow_skeleton,wh2_tmb_skeleton_arrow,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_skeleton_archers_ror,Blessed Legion of Phakth (Skeleton Archers),infantry,inf_mis,missile_infantry,2,light,true,true,120,120,120,57,6840,0,man,small,false,false,30,0,19,45,0,0,0,0,0,14,17,3,3,0,0,4.4,1,false,false,3.1,80,true,10,22,160,8,10,1,0,0,1,1,1,0,45,0,30,110,3.5,false,false,small_arm_default,very_low,300,false,true,false,wh_dlc06_unit_contact_sundered_armour,,,,,,,,,625,0,0,wh2_dlc09_tmb_inf_skeleton_archers_ror,wh2_dlc09_tmb_inf_skeleton_archers_ror,wh2_dlc09_tmb_skeleton_missile,wh2_dlc09_tmb_skeleton_missile,,,wh2_dlc09_tmb_sword_short,wh2_dlc09_tmb_bow_skeleton_ror,wh2_tmb_skeleton_arrow_ror,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_skeleton_spearmen_0,Skeleton Spearmen,infantry,inf_spr,melee_infantry,1,heavy,true,false,160,160,160,61,9760,0,man,small,false,false,20,55,30,35,0,0,0,0,0,14,18,6,3,0,14,4.5,1,false,false,2.8,80,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0,0,wh2_dlc09_tmb_inf_skeleton_spearmen_0,wh2_dlc09_tmb_inf_skeleton_spearmen_0,wh2_dlc09_tmb_skeleton,wh2_dlc09_tmb_skeleton,,,wh2_dlc09_tmb_spear,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_skeleton_spearmen_ror,King Nekhesh's Scorpion Legion (Skeleton Spearmen),infantry,inf_spr,melee_infantry,2,heavy,true,true,160,160,160,61,9760,0,man,small,false,false,45,55,42,45,0,0,0,0,0,19,19,5,3,0,14,4.5,1,false,false,2.8,80,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,0,0,wh2_dlc09_tmb_inf_skeleton_spearmen_ror,wh2_dlc09_tmb_inf_skeleton_spearmen_ror,wh2_dlc09_tmb_skeleton,wh2_dlc09_tmb_skeleton,,,wh2_dlc09_tmb_spear_ror,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_skeleton_warriors_0,Skeleton Warriors,infantry,inf_mel,melee_infantry,1,heavy,true,false,160,160,160,61,9760,0,man,small,false,false,20,55,22,35,0,0,0,0,0,18,20,6,5,0,0,4.3,1,false,false,2.8,80,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,0,wh2_dlc09_tmb_inf_skeleton_warriors_0,wh2_dlc09_tmb_inf_skeleton_warriors_0,wh2_dlc09_tmb_skeleton,wh2_dlc09_tmb_skeleton,,,wh2_dlc09_tmb_sword,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_tomb_guard_0,Tomb Guard,infantry,inf_mel,melee_infantry,2,heavy,true,false,120,120,120,82,9840,0,man,small,false,false,55,55,41,65,0,0,0,0,0,32,33,9,8,0,0,4.4,1,false,false,2.8,120,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,0,0,wh2_dlc09_tmb_inf_tomb_guard_0,wh2_dlc09_tmb_inf_tomb_guard_0,wh2_dlc09_tmb_skeleton_heavy,wh2_dlc09_tmb_skeleton_heavy,,,wh2_dlc09_tmb_sword_tomb_guard,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_tomb_guard_1,Tomb Guard (Halberds),infantry,inf_mel,melee_infantry,2,heavy,true,false,120,120,120,82,9840,0,man,small,false,false,55,55,47,65,0,0,0,0,0,25,9,20,5,0,19,4.9,1,false,false,2.8,120,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,0,0,wh2_dlc09_tmb_inf_tomb_guard_1,wh2_dlc09_tmb_inf_tomb_guard_1,wh2_dlc09_tmb_skeleton_heavy,wh2_dlc09_tmb_skeleton_heavy,,,wh2_dlc09_tmb_halberd,,,2026-08-26T04:13:50.342Z,complete,
warhammer_3,8.1.1,24237342,ultra,Tomb Kings,wh2_dlc09_tmb_tomb_kings,wh2_dlc09_sc_tmb_tomb_kings,wh2_dlc09_tomb_kings,race_core_and_variant,false,2,1,,wh2_dlc09_tmb_inf_tomb_guard_ror,The Khepra Guard (Tomb Guard),infantry,inf_mel,melee_infantry,3,heavy,true,true,120,120,120,82,9840,0,man,small,false,false,70,0,51,75,0,0,0,0,0,41,33,9,15,9,0,4.5,1,true,false,2.8,120,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,0,0,wh2_dlc09_tmb_inf_tomb_guard_ror,wh2_dlc09_tmb_inf_tomb_guard_ror,wh2_dlc09_tmb_skeleton_heavy,wh2_dlc09_tmb_skeleton_heavy,,,wh2_dlc09_tmb_dual_sword_ror,,,2026-08-26T04:13:50.342Z,complete,
