record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
faction,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,has_database_tree,factions_tables,db/factions_tables/data__.tsv,419,wh3_main_kho_exiles_of_khorne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_6_3,,,wh3_main_tech_kho_6_3,Defiant Muster,"Wherever there is hatred, wherever there is fury, a red door is opened. Through it strides Kharneth's baying legion of butchers, summoned into being by unchecked resentment, conflict and disorder.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1170,wh3_main_tech_kho_6_3,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_kho_6_3,false,false,,1902442903,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_6_3,,,wh3_main_tech_kho_6_3,Defiant Muster,"Wherever there is hatred, wherever there is fury, a red door is opened. Through it strides Kharneth's baying legion of butchers, summoned into being by unchecked resentment, conflict and disorder.",,wh_main_effect_force_all_campaign_recruitment_cost_all,faction_to_force_own_unseen,-33.0000,Recruitment cost: %+n%,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2437,wh3_main_tech_kho_6_3|wh_main_effect_force_all_campaign_recruitment_cost_all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treasury.png,106,treasury.png,campaign,false
tab_membership,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_6_3,,,wh3_main_tech_kho_6_3,Defiant Muster,"Wherever there is hatred, wherever there is fury, a red door is opened. Through it strides Kharneth's baying legion of butchers, summoned into being by unchecked resentment, conflict and disorder.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,433,wh3_main_tech_kho_6_3|kho_campaign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kho_campaign,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_2,,,wh3_main_tech_kho_2_2,War Tributes,"Let the bone bounty pour forth, for every harvested skull is a paean to the glory of war, and to the immortal might of the Murder God.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1453,wh3_main_tech_kho_2_2,,,,,,,,2,1,600,0,0,kho_3,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_2,,,wh3_main_tech_kho_2_2,War Tributes,"Let the bone bounty pour forth, for every harvested skull is a paean to the glory of war, and to the immortal might of the Murder God.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1137,wh3_main_tech_kho_2_2,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_kho_2_2,false,false,,710366356,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_2,,,wh3_main_tech_kho_2_2,War Tributes,"Let the bone bounty pour forth, for every harvested skull is a paean to the glory of war, and to the immortal might of the Murder God.",,wh_main_effect_economy_gdp_mod_all,faction_to_region_own_unseen,15.0000,Income from all buildings: %+n%,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2385,wh3_main_tech_kho_2_2|wh_main_effect_economy_gdp_mod_all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,162,income.png,campaign,true
script_lock,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_2,,,wh3_main_tech_kho_2_2,War Tributes,"Let the bone bounty pour forth, for every harvested skull is a paean to the glory of war, and to the immortal might of the Murder God.",,,,,,,Khorne Tech,Khorne Tech,,,,,[[col:red]]Win %d battles.[[/col]]\\n[[col:yellow]]Current amount: %d[[/col]],,,,,,,technology_script_lock_reasons_tables,db/technology_script_lock_reasons_tables/data__.tsv,54,wh3_main_tech_kho_2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tab_membership,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_2,,,wh3_main_tech_kho_2_2,War Tributes,"Let the bone bounty pour forth, for every harvested skull is a paean to the glory of war, and to the immortal might of the Murder God.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,415,wh3_main_tech_kho_2_2|kho_campaign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kho_campaign,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_4,,,wh3_main_tech_kho_2_4,Spoils of Battle,"We will dig trophies from the ashes, seize wealth from the ruins, tear trinkets from the corpses, and then we will know the Skull Throne's approval for these blood-soaked tributes.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1455,wh3_main_tech_kho_2_4,,,,,,,,3,1,100,0,0,kho_3,wh3_dlc26_tech_kho_low,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_4,,,wh3_main_tech_kho_2_4,Spoils of Battle,"We will dig trophies from the ashes, seize wealth from the ruins, tear trinkets from the corpses, and then we will know the Skull Throne's approval for these blood-soaked tributes.",,,,,,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1139,wh3_main_tech_kho_2_4,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_kho_2_4,false,false,,2021339731,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_4,,,wh3_main_tech_kho_2_4,Spoils of Battle,"We will dig trophies from the ashes, seize wealth from the ruins, tear trinkets from the corpses, and then we will know the Skull Throne's approval for these blood-soaked tributes.",,wh_main_effect_force_all_campaign_sacking_income,faction_to_faction_own_unseen,25.0000,Income from sacking settlements: %+n%,,Khorne Tech,Khorne Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2390,wh3_main_tech_kho_2_4|wh_main_effect_force_all_campaign_sacking_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,108,income.png,campaign,true
script_lock,warhammer_3,8.1.1,24237342,Khorne,khorne,wh3_main_kho_exiles_of_khorne,Exiles of Khorne,wh3_main_kho_khorne,wh3_main_sc_kho_khorne,LOCKED_STANDARD,kho_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,kho_mil,,wh3_main_kho_khorne,,,wh3_main_tech_kho_2_4,,,wh3_main_tech_kho_2_4,Spoils of Battle,"We will dig trophies from the ashes, seize wealth from the ruins, tear trinkets from the corpses, and then we will know the Skull Throne's approval for these blood-soaked tributes.",,,,,,,Khorne Tech,Khorne Tech,,,,,[[col:red]]Win %d battles.[[/col]]\\n[[col:yellow]]Current amount: %d[[/col]],,,,,,,technology_script_lock_reasons_tables,db/technology_script_lock_reasons_tables/data__.tsv,56,wh3_main_tech_kho_2_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
