record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
faction,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,has_database_tree,factions_tables,db/factions_tables/data__.tsv,328,wh3_dlc24_ksl_daughters_of_the_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_2_0,,,wh3_main_tech_ksl_2_10,Bear Baiting,"Angering the great beasts just enough to make them aggressive, but not so much that they kill you, is a valuable skill to master.",,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1222,wh3_main_tech_ksl_2_10,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_ksl_2_10,false,false,placeholder.tga,432837697,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_2_0,,,wh3_main_tech_ksl_2_10,Bear Baiting,"Angering the great beasts just enough to make them aggressive, but not so much that they kill you, is a valuable skill to master.",,wh3_main_effect_ability_enable_frenzy_ksl_bear_riders_sleds,faction_to_force_own_unseen,1.0000,"Passive ability: ""Frenzy"" for War Bear Rider and War Sleds units",,Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2523,wh3_main_tech_ksl_2_10|wh3_main_effect_ability_enable_frenzy_ksl_bear_riders_sleds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,general_ability.png,311,general_ability.png,battle,true
tab_membership,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_2_0,,,wh3_main_tech_ksl_2_10,Bear Baiting,"Angering the great beasts just enough to make them aggressive, but not so much that they kill you, is a valuable skill to master.",,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,483,wh3_main_ksl_g1_2_0|ksl_the_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ksl_the_land,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_3_0,,,wh3_main_tech_ksl_3_11,Fortify the Land,A fertile Motherland – fortified by crop rotation and lots of bear manure – will provide a replenished spirit should the elements be called to the nation’s defence.,,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1314,wh3_main_ksl_g1_3_0,,,,,,,,3,0,300,0,0,ksl_land,,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_3_0,,,wh3_main_tech_ksl_3_11,Fortify the Land,A fertile Motherland – fortified by crop rotation and lots of bear manure – will provide a replenished spirit should the elements be called to the nation’s defence.,,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1254,wh3_main_tech_ksl_3_11,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_ksl_3_11,false,false,placeholder.tga,1066493783,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_3_0,,,wh3_main_tech_ksl_3_11,Fortify the Land,A fertile Motherland – fortified by crop rotation and lots of bear manure – will provide a replenished spirit should the elements be called to the nation’s defence.,,wh3_main_effect_force_replenishment_rate_ksl_elemental,faction_to_force_own_unseen,12.0000,"Casualty replenishment rate: %+n% for Frost Wyrm, Elemental Bear and Incarnate Elemental of Beasts units",{{tr:replenishment_additional_tooltip}},Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2570,wh3_main_tech_ksl_3_11|wh3_main_effect_force_replenishment_rate_ksl_elemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,battle,true
tab_membership,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_3_0,,,wh3_main_tech_ksl_3_11,Fortify the Land,A fertile Motherland – fortified by crop rotation and lots of bear manure – will provide a replenished spirit should the elements be called to the nation’s defence.,,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,486,wh3_main_ksl_g1_3_0|ksl_the_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ksl_the_land,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_0_1,,,wh3_main_tech_ksl_2_09,Convalescence,"Time dedicated purely to rest, but also knowledge of healing herbs and the methods needed to extract the best from them, are key to a casualty's survival.",,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1306,wh3_main_ksl_g1_0_1,,,,,,,,0,1,300,0,0,ksl_land,,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_0_1,,,wh3_main_tech_ksl_2_09,Convalescence,"Time dedicated purely to rest, but also knowledge of healing herbs and the methods needed to extract the best from them, are key to a casualty's survival.",,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1221,wh3_main_tech_ksl_2_09,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh3_main_tech_ksl_2_09,false,false,placeholder.tga,751332474,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_0_1,,,wh3_main_tech_ksl_2_09,Convalescence,"Time dedicated purely to rest, but also knowledge of healing herbs and the methods needed to extract the best from them, are key to a casualty's survival.",,wh_main_effect_force_all_campaign_replenishment_rate,faction_to_force_own_unseen,3.0000,Casualty replenishment rate: %+n%,{{tr:replenishment_additional_tooltip}},Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2520,wh3_main_tech_ksl_2_09|wh_main_effect_force_all_campaign_replenishment_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_0_1,,,wh3_main_tech_ksl_2_09,Convalescence,"Time dedicated purely to rest, but also knowledge of healing herbs and the methods needed to extract the best from them, are key to a casualty's survival.",,wh_main_effect_province_growth_tech,faction_to_province_own_unseen,10.0000,Growth: %+n,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,2521,wh3_main_tech_ksl_2_09|wh_main_effect_province_growth_tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,growth.png,101,growth.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Kislev,kislev,wh3_dlc24_ksl_daughters_of_the_forest,Daughters of the Forest,wh3_main_ksl_kislev,wh3_main_sc_ksl_kislev,LOCKED_STANDARD,ksl_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,ksl_mil,,wh3_main_ksl_kislev,,,wh3_main_ksl_g1_0_1,,,wh3_main_tech_ksl_2_09,Convalescence,"Time dedicated purely to rest, but also knowledge of healing herbs and the methods needed to extract the best from them, are key to a casualty's survival.",,,,,,,Kislev Tech,Kislev Tech,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,478,wh3_main_ksl_g1_0_1|ksl_the_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ksl_the_land,,,,,,,,,,,
