record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
faction,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,has_database_tree,factions_tables,db/factions_tables/data__.tsv,74,wh2_dlc13_lzd_spirits_of_the_jungle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_spawning_2,,,wh2_main_tech_lzd_1_7,Sequence of Strengthening,Those Lizardmen destined for leadership roles have exotic skin-markings.,,,,,,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,454,wh2_main_tech_lzd_1_7,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh2_liz_tech_alignment_of_strengthening,false,false,,7499,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_spawning_2,,,wh2_main_tech_lzd_1_7,Sequence of Strengthening,Those Lizardmen destined for leadership roles have exotic skin-markings.,,wh3_main_effect_lzd_character_stat_physical_resistance_embedded,faction_to_force_own_unseen,5.0000,Physical resistance: %n% for [[img:icon_general]][[/img]]Lords and embedded [[img:icon_hero]][[/img]]Heroes,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,914,wh2_main_tech_lzd_1_7|wh3_main_effect_lzd_character_stat_physical_resistance_embedded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resistance_physical.png,101,resistance_physical.png,battle,true
effect,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_spawning_2,,,wh2_main_tech_lzd_1_7,Sequence of Strengthening,Those Lizardmen destined for leadership roles have exotic skin-markings.,,wh_main_faction_xp_increase_generals,faction_to_province_own_unseen,2.0000,Lord recruit rank: %+n,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,915,wh2_main_tech_lzd_1_7|wh_main_faction_xp_increase_generals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,army.png,51,army.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_spawning_2,,,wh2_main_tech_lzd_1_7,Sequence of Strengthening,Those Lizardmen destined for leadership roles have exotic skin-markings.,,wh_main_faction_xp_increase_generals_hidden,faction_to_force_own_unseen,2.0000,[HIDDEN - do not translate] Used to increase lord rank when replacing a lord (target the effect at forces factionwide) - use in conjunction with a shown effect that targets provinces factionwide,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,916,wh2_main_tech_lzd_1_7|wh_main_faction_xp_increase_generals_hidden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_spawning_2,,,wh2_main_tech_lzd_1_7,Sequence of Strengthening,Those Lizardmen destined for leadership roles have exotic skin-markings.,,,,,,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,581,wh2_main_tech_lzd_spawning_2|lzd_the_plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lzd_the_plan,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_2_1,,,wh2_main_tech_lzd_2_1,Tablet of War,Research the following items to advance the Lizardmen's Great Plan even further.,,,,,,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,680,wh2_main_tech_lzd_2_1,,,,,,,,1,1,400,0,0,lzd_war,,0,-100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_2_1,,,wh2_main_tech_lzd_2_1,Tablet of War,Research the following items to advance the Lizardmen's Great Plan even further.,,,,,,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,455,wh2_main_tech_lzd_2_1,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,wh2_liz_tech_tablet_of_war,false,false,,7518,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_2_1,,,wh2_main_tech_lzd_2_1,Tablet of War,Research the following items to advance the Lizardmen's Great Plan even further.,,wh_main_effect_force_all_campaign_captives,faction_to_force_own_unseen,5.0000,Casualties captured post-battle: %+n%,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,917,wh2_main_tech_lzd_2_1|wh_main_effect_force_all_campaign_captives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,military.png,51,military.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_2_1,,,wh2_main_tech_lzd_2_1,Tablet of War,Research the following items to advance the Lizardmen's Great Plan even further.,,wh_main_effect_force_all_campaign_post_battle_loot_mod,faction_to_character_own_unseen,5.0000,Income from post-battle loot: %+n%,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,918,wh2_main_tech_lzd_2_1|wh_main_effect_force_all_campaign_post_battle_loot_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,101,income.png,campaign,true
tab_membership,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_2_1,,,wh2_main_tech_lzd_2_1,Tablet of War,Research the following items to advance the Lizardmen's Great Plan even further.,,,,,,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,,technology_ui_tabs_to_technology_nodes_junctions_tables,db/technology_ui_tabs_to_technology_nodes_junctions_tables/data__.tsv,552,wh2_main_tech_lzd_2_1|lzd_the_plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lzd_the_plan,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,wh2_dlc13_lzd_spirits_of_the_jungle,Spirit of the Jungle,wh2_main_lzd_lizardmen,wh2_main_sc_lzd_lizardmen,LOCKED_HORDE,lzd_mil@unspecified_campaign,generic_candidate_with_faction_override,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,lzd_mil,,wh2_main_lzd_lizardmen,,,wh2_main_tech_lzd_2_5,,,wh2_main_tech_lzd_2_5,Sequence of Annihilation,Those who dare to remove the Old Ones' precious legacy from their sacred sites will be obliterated from the face of the world.,,,,,,,Ancient Plaques,Lizardmen Technology,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,684,wh2_main_tech_lzd_2_5,,,,,,,,2,1,400,0,0,lzd_war,,0,-100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
